Time,TAvgFluid
1015200,282.91165
1018800,282.93344
1022400,282.9251
1026000,282.9235
1029600,282.91803
1033200,282.91183
1036800,282.90814
1040400,282.90543
1044000,282.89996
1047600,282.89334
1051200,282.89435
1054800,282.9077
1058400,282.92908
1062000,282.9477
1065600,282.96198
1069200,282.977
1072800,282.99518
1076400,283.01855
1080000,283.0448
1083600,283.0649
1087200,283.07764
1090800,283.08218
1094400,283.0738
1098000,283.0627
1101600,283.05948
1105200,283.05106
1108800,283.03986
1112400,283.0363
1116000,283.03467
1119600,283.0367
1123200,283.0447
1126800,283.0555
1130400,283.06384
1134000,283.06366
1137600,283.05588
1141200,283.048
1144800,283.0372
1148400,283.0243
1152000,283.01578
1155600,283.01608
1159200,283.0327
1162800,283.06033
1166400,283.0861
1170000,283.12128
1173600,283.12576
1177200,283.11142
1180800,283.0781
1184400,283.04083
1188000,283.01318
1191600,282.99124
1195200,282.98172
1198800,282.975
1202400,282.9704
1206000,282.96512
1209600,282.96072
1213200,282.95987
1216800,282.95935
1220400,282.95688
1224000,282.94907
1227600,282.93945
1231200,282.93915
1234800,282.942
1238400,282.24695
1242000,282.43445
1245600,282.4949
1249200,282.50708
1252800,282.4731
1256400,282.47345
1260000,282.5526
1263600,282.5042
1267200,282.46893
1270800,282.37555
1274400,282.92883
1278000,282.94827
1281600,282.93674
1285200,282.9306
1288800,282.9232
1292400,282.9194
1296000,282.9162
1299600,282.90866
1303200,282.90323
1306800,282.9014
1310400,282.89725
1314000,282.89044
1317600,282.8828
1321200,282.873
1324800,282.1766
1328400,282.34506
1332000,282.39957
1335600,282.37228
1339200,282.4462
1342800,282.4691
1346400,282.52213
1350000,282.43408
1353600,282.40192
1357200,282.32767
1360800,282.88318
1364400,282.88925
1368000,282.87112
1371600,282.85968
1375200,282.84918
1378800,282.8441
1382400,282.84036
1386000,282.83344
1389600,282.82214
1393200,282.811
1396800,282.8034
1400400,282.79776
1404000,282.79465
1407600,282.79318
1411200,282.794
1414800,282.8162
1418400,282.87985
1422000,282.90555
1425600,282.90942
1429200,282.9114
1432800,282.91058
1436400,282.9054
1440000,282.88647
1443600,282.86673
1447200,282.85242
1450800,282.83527
1454400,282.8146
1458000,282.79733
1461600,282.7832
1465200,282.77637
1468800,282.77322
1472400,282.76947
1476000,282.76987
1479600,282.7719
1483200,282.77283
1486800,282.7744
1490400,282.77542
1494000,282.77524
1497600,282.7818
1501200,282.799
1504800,282.82834
1508400,282.86267
1512000,282.89087
1515600,282.91974
1519200,282.94742
1522800,282.96988
1526400,282.982
1530000,282.98593
1533600,282.99246
1537200,282.9988
1540800,283.0004
1544400,283.0012
1548000,283.0035
1551600,283.00345
1555200,283.00293
1558800,283.0053
1562400,283.00903
1566000,283.01138
1569600,283.01273
1573200,283.0147
1576800,283.0158
1580400,283.01324
1584000,282.29608
1587600,282.50214
1591200,282.62924
1594800,282.73297
1598400,282.6542
1602000,282.6078
1605600,282.72403
1609200,282.7441
1612800,282.71747
1616400,282.59125
1620000,283.05176
1623600,283.1226
1627200,283.0948
1630800,283.06638
1634400,283.0485
1638000,283.03552
1641600,283.0229
1645200,283.0086
1648800,282.99417
1652400,282.98334
1656000,282.97275
1659600,282.96085
1663200,282.94888
1666800,282.93567
1670400,282.92642
1674000,282.96075
1677600,283.06726
1681200,283.1809
1684800,283.26758
1688400,283.32855
1692000,283.35452
1695600,283.33612
1699200,283.2794
1702800,283.2046
1706400,283.1573
1710000,283.12347
1713600,283.1019
1717200,283.0874
1720800,283.0716
1724400,283.05707
1728000,283.04318
1731600,283.02704
1735200,283.01038
1738800,282.99475
1742400,282.98273
1746000,282.9795
1749600,282.9812
1753200,282.98178
1756800,282.97995
1760400,282.98853
1764000,283.01938
1767600,283.06787
1771200,283.07526
1774800,283.072
1778400,283.07288
1782000,283.07254
1785600,283.0584
1789200,283.04633
1792800,283.042
1796400,283.03708
1800000,283.03094
1803600,283.02322
1807200,283.0148
1810800,283.0071
1814400,283.00067
1818000,282.9902
1821600,282.9793
1825200,282.96866
1828800,282.95795
1832400,282.95013
1836000,282.9381
1839600,282.91928
1843200,282.21686
1846800,282.4155
1850400,282.4936
1854000,282.49466
1857600,282.5861
1861200,282.56265
1864800,282.61618
1868400,282.58423
1872000,282.5441
1875600,282.43958
1879200,282.96268
1882800,283.00708
1886400,283.0013
1890000,283.00665
1893600,283.0129
1897200,283.02158
1900800,283.0327
1904400,283.04297
1908000,283.05063
1911600,283.05536
1915200,283.05603
1918800,283.0526
1922400,283.04486
1926000,283.03137
1929600,282.30902
1933200,282.48752
1936800,282.5475
1940400,282.58517
1944000,282.6141
1947600,282.67633
1951200,282.7556
1954800,282.71637
1958400,282.67615
1962000,282.5645
1965600,283.03238
1969200,283.0901
1972800,283.0858
1976400,283.06564
1980000,283.04642
1983600,283.03378
1987200,283.02182
1990800,283.00595
1994400,282.9914
1998000,282.98215
2001600,282.97537
2005200,282.96
2008800,282.94266
2012400,282.92484
2016000,282.91183
2019600,282.93304
2023200,283.00443
2026800,283.04337
2030400,283.0891
2034000,283.1224
2037600,283.10257
2041200,283.0634
2044800,283.01627
2048400,282.96353
2052000,282.922
2055600,282.89566
2059200,282.87564
2062800,282.86093
2066400,282.85388
2070000,282.85333
2073600,282.8568
2077200,282.84735
2080800,282.83435
2084400,282.82956
2088000,282.81863
2091600,282.81125
2095200,282.8093
2098800,282.8037
2102400,282.80188
2106000,282.80365
2109600,282.847
2113200,282.95425
2116800,283.0108
2120400,283.0722
2124000,283.10638
2127600,283.06897
2131200,283.00858
2134800,282.95105
2138400,282.91373
2142000,282.88483
2145600,282.85526
2149200,282.8344
2152800,282.8172
2156400,282.8008
2160000,282.78604
2163600,282.77484
2167200,282.76416
2170800,282.7452
2174400,282.73608
2178000,282.72992
2181600,282.7168
2185200,282.70264
2188800,282.04095
2192400,282.22958
2196000,282.24677
2199600,282.1815
2203200,282.37317
2206800,282.46115
2210400,282.4843
2214000,282.3901
2217600,282.337
2221200,282.22952
2224800,282.79913
2228400,282.7798
2232000,282.75146
2235600,282.72504
2239200,282.69904
2242800,282.6769
2246400,282.65506
2250000,282.64066
2253600,282.63464
2257200,282.62988
2260800,282.62497
2264400,282.61725
2268000,282.61075
2271600,282.60556
2275200,282.6016
2278800,282.62012
2282400,282.66678
2286000,282.738
2289600,282.79507
2293200,282.8173
2296800,282.7969
2300400,282.767
2304000,282.7292
2307600,282.69022
2311200,282.66742
2314800,282.65408
2318400,282.64835
2322000,282.64465
2325600,282.64224
2329200,282.63928
2332800,282.63605
2336400,282.63794
2340000,282.64178
2343600,282.6448
2347200,282.6475
2350800,282.64822
2354400,282.64685
2358000,282.64575
2361600,282.6473
2365200,282.67645
2368800,282.79028
2372400,282.91888
2376000,283.01053
2379600,283.07538
2383200,283.10422
2386800,283.08752
2390400,283.00934
2394000,282.9186
2397600,282.863
2401200,282.82553
2404800,282.79584
2408400,282.7726
2412000,282.7607
2415600,282.75415
2419200,282.74722
2422800,282.7332
2426400,282.7132
2430000,282.69507
2433600,282.67624
2437200,282.659
2440800,282.64444
2444400,282.63113
2448000,281.97812
2451600,282.13873
2455200,282.12354
2458800,282.02783
2462400,282.05478
2466000,282.09232
2469600,282.16544
2473200,282.13474
2476800,282.12048
2480400,282.07074
2484000,282.6751
2487600,282.6938
2491200,282.70728
2494800,282.7102
2498400,282.70474
2502000,282.70007
2505600,282.69315
2509200,282.67743
2512800,282.65997
2516400,282.64642
2520000,282.6334
2523600,282.6223
2527200,282.6137
2530800,282.60083
2534400,281.94162
2538000,282.07986
2541600,282.07394
2545200,281.97037
2548800,282.03043
2552400,282.09338
2556000,282.16064
2559600,282.07928
2563200,282.05423
2566800,282.00482
2570400,282.61093
2574000,282.60666
2577600,282.60703
2581200,282.60605
2584800,282.60052
2588400,282.59305
2592000,282.58862
2595600,282.5911
2599200,282.59363
2602800,282.5912
2606400,282.5893
2610000,282.58728
2613600,282.58356
2617200,282.58038
2620800,282.58432
2624400,282.61786
2628000,282.68915
2631600,282.75528
2635200,282.79663
2638800,282.80487
2642400,282.78635
2646000,282.76007
2649600,282.7324
2653200,282.70084
2656800,282.6727
2660400,282.65192
2664000,282.63904
2667600,282.6296
2671200,282.62305
2674800,282.6186
2678400,282.61597
2682000,282.61746
2685600,282.61856
2689200,282.6213
2692800,282.62592
2696400,282.63043
2700000,282.63525
2703600,282.63995
2707200,282.64746
2710800,282.6634
2714400,282.69397
2718000,282.73065
2721600,282.76007
2725200,282.78046
2728800,282.80167
2732400,282.8148
2736000,282.80127
2739600,282.7798
2743200,282.7677
2746800,282.7602
2750400,282.7544
2754000,282.74948
2757600,282.74506
2761200,282.73947
2764800,282.7378
2768400,282.73737
2772000,282.73633
2775600,282.73788
2779200,282.74
2782800,282.74103
2786400,282.7393
2790000,282.7372
2793600,282.04587
2797200,282.24026
2800800,282.32367
2804400,282.35776
2808000,282.3066
2811600,282.32733
2815200,282.4313
2818800,282.41754
2822400,282.38626
2826000,282.28006
2829600,282.814
2833200,282.82742
2836800,282.7978
2840400,282.78757
2844000,282.779
2847600,282.77133
2851200,282.76828
2854800,282.768
2858400,282.76584
2862000,282.76447
2865600,282.76077
2869200,282.75262
2872800,282.74374
2876400,282.7381
2880000,282.7407
2883600,282.7641
2887200,282.80557
2890800,282.8341
2894400,282.86005
2898000,282.88437
2901600,282.9022
2905200,282.91217
2908800,282.90747
2912400,282.89517
2916000,282.88745
2919600,282.88153
2923200,282.87875
2926800,282.87802
2930400,282.87775
2934000,282.87833
2937600,282.87857
2941200,282.87885
2944800,282.8798
2948400,282.87982
2952000,282.87793
2955600,282.87665
2959200,282.87677
2962800,282.8771
2966400,282.88028
2970000,282.89297
2973600,282.91705
2977200,282.94232
2980800,282.96365
2984400,282.99915
2988000,283.03275
2991600,283.0545
2995200,283.04962
2998800,283.02753
3002400,283.01282
3006000,283.00317
3009600,282.99673
3013200,282.99545
3016800,282.9918
3020400,282.98264
3024000,282.97058
3027600,282.95636
3031200,282.9428
3034800,282.92978
3038400,282.91815
3042000,282.90787
3045600,282.89804
3049200,282.88943
3052800,282.18283
3056400,282.39
3060000,282.46338
3063600,282.43723
3067200,282.4056
3070800,282.39752
3074400,282.42725
3078000,282.31894
3081600,282.27954
3085200,282.21643
3088800,282.78992
3092400,282.83014
3096000,282.8312
3099600,282.82993
3103200,282.82883
3106800,282.82965
3110400,282.80896
3114000,282.79068
3117600,282.7851
3121200,282.7785
3124800,282.78436
3128400,282.78256
3132000,282.76297
3135600,282.7505
3139200,282.07092
3142800,282.28583
3146400,282.3707
3150000,282.43964
3153600,282.52072
3157200,282.46167
3160800,282.5393
3164400,282.5368
3168000,282.50247
3171600,282.39682
3175200,282.88614
3178800,282.91675
3182400,282.90338
3186000,282.89465
3189600,282.88843
3193200,282.88943
3196800,282.89053
3200400,282.89145
3204000,282.87988
3207600,282.86276
3211200,282.84866
3214800,282.8299
3218400,282.80435
3222000,282.77777
3225600,282.7653
3229200,282.76135
3232800,282.77216
3236400,282.7824
3240000,282.7999
3243600,282.83487
3247200,282.8544
3250800,282.83078
3254400,282.79318
3258000,282.75787
3261600,282.7255
3265200,282.69983
3268800,282.6824
3272400,282.67007
3276000,282.66116
3279600,282.65323
3283200,282.64713
3286800,282.64352
3290400,282.64282
3294000,282.64157
3297600,282.63818
3301200,282.63284
3304800,282.62482
3308400,282.61844
3312000,282.61398
3315600,282.64963
3319200,282.76624
3322800,282.89282
3326400,282.98526
3330000,283.05786
3333600,283.06094
3337200,283.02792
3340800,282.94296
3344400,282.86346
3348000,282.80566
3351600,282.75473
3355200,282.71744
3358800,282.69717
3362400,282.67776
3366000,282.6633
3369600,282.64435
3373200,282.62662
3376800,282.61322
3380400,282.6061
3384000,282.60028
3387600,282.59457
3391200,282.5774
3394800,282.55338
3398400,281.9122
3402000,282.07343
3405600,282.01666
3409200,281.87234
3412800,281.9659
3416400,282.0516
3420000,282.14365
3423600,282.10916
3427200,282.1244
3430800,282.04364
3434400,282.62585
3438000,282.60437
3441600,282.59473
3445200,282.58853
3448800,282.57782
3452400,282.5737
3456000,282.56998
3459600,282.56302
3463200,282.5488
3466800,282.53314
3470400,282.52194
3474000,282.502
3477600,282.4859
3481200,282.48184
3484800,282.4819
3488400,282.50528
3492000,282.53607
3495600,282.60663
3499200,282.72583
3502800,282.81976
3506400,282.8771
3510000,282.89224
3513600,282.83594
3517200,282.76245
3520800,282.69818
3524400,282.63962
3528000,282.59845
3531600,282.58142
3535200,282.5613
3538800,282.5308
3542400,282.50565
3546000,282.48734
3549600,282.4742
3553200,282.46304
3556800,282.46204
3560400,282.46735
3564000,282.46814
3567600,282.4635
3571200,282.47766
3574800,282.56418
3578400,282.71844
3582000,282.844
3585600,282.90808
3589200,282.95926
3592800,282.9744
3596400,282.9579
3600000,282.89212
3603600,282.78494
3607200,282.7096
3610800,282.6634
3614400,282.61914
3618000,282.57675
3621600,282.5411
3625200,282.51456
3628800,282.4818
3632400,282.45496
3636000,282.43387
3639600,282.4113
3643200,282.39597
3646800,282.38223
3650400,282.36392
3654000,282.329
3657600,281.74213
3661200,281.89127
3664800,281.9298
3668400,281.6992
3672000,282.06277
3675600,282.23233
3679200,282.26004
3682800,282.16025
3686400,282.15326
3690000,282.05698
3693600,282.6008
3697200,282.53516
3700800,282.49478
3704400,282.46313
3708000,282.42862
3711600,282.3993
3715200,282.3763
3718800,282.35187
3722400,282.32974
3726000,282.30695
3729600,282.28113
3733200,282.2633
3736800,282.2526
3740400,282.2359
3744000,281.66815
3747600,281.83374
3751200,281.85764
3754800,281.6079
3758400,282.01178
3762000,282.202
3765600,282.20013
3769200,282.07504
3772800,282.07727
3776400,281.99878
3780000,282.54877
3783600,282.4933
3787200,282.4569
3790800,282.4304
3794400,282.4052
3798000,282.38278
3801600,282.3591
3805200,282.34354
3808800,282.32938
3812400,282.31332
3816000,282.29282
3819600,282.27603
3823200,282.26212
3826800,282.2486
3830400,282.2658
3834000,282.38995
3837600,282.60046
3841200,282.77496
3844800,282.92413
3848400,283.0184
3852000,283.0571
3855600,283.03723
3859200,282.91812
3862800,282.79346
3866400,282.69882
3870000,282.6424
3873600,282.6066
3877200,282.58255
3880800,282.55453
3884400,282.52408
3888000,282.5042
3891600,282.49042
3895200,282.48117
3898800,282.47525
3902400,282.47034
3906000,282.46674
3909600,282.46277
3913200,282.45633
3916800,282.45456
3920400,282.46735
3924000,282.49225
3927600,282.5182
3931200,282.53732
3934800,282.554
3938400,282.5633
3942000,282.56775
3945600,282.55338
3949200,282.52948
3952800,282.5121
3956400,282.49832
3960000,282.48758
3963600,282.47916
3967200,282.4732
3970800,282.4674
3974400,282.4659
3978000,282.47125
3981600,282.47583
3985200,282.4779
3988800,282.47964
3992400,282.48312
3996000,282.48987
3999600,282.4971
4003200,281.83664
4006800,282.0364
4010400,282.20096
4014000,282.2694
4017600,282.36728
4021200,282.41013
4024800,282.5076
4028400,282.48953
4032000,282.46225
4035600,282.31644
4039200,282.79642
4042800,282.77505
4046400,282.7421
4050000,282.72543
4053600,282.7119
4057200,282.69888
4060800,282.6875
4064400,282.67908
4068000,282.66977
4071600,282.66266
4075200,282.65674
4078800,282.62683
4082400,282.58075
4086000,282.5527
4089600,282.54303
4093200,282.56226
4096800,282.60028
4100400,282.62726
4104000,282.65204
4107600,282.72202
4111200,282.79758
4114800,282.80133
4118400,282.73758
4122000,282.67957
4125600,282.63852
4129200,282.6151
4132800,282.6035
4136400,282.59528
4140000,282.589
4143600,282.58417
4147200,282.57602
4150800,282.56827
4154400,282.56155
4158000,282.5579
4161600,282.55634
4165200,282.5554
4168800,282.554
4172400,282.54956
4176000,282.55585
4179600,282.58932
4183200,282.64383
4186800,282.68414
4190400,282.7201
4194000,282.75226
4197600,282.7681
4201200,282.77255
4204800,282.75986
4208400,282.73944
4212000,282.72867
4215600,282.72504
4219200,282.72516
4222800,282.72623
4226400,282.7265
4230000,282.72543
4233600,282.72308
4237200,282.71994
4240800,282.7189
4244400,282.72028
4248000,282.7214
4251600,282.72275
4255200,282.72565
4258800,282.72992
4262400,282.03156
4266000,282.24445
4269600,282.3823
4273200,282.49216
4276800,282.42334
4280400,282.38757
4284000,282.5194
4287600,282.55588
4291200,282.52765
4294800,282.3908
4298400,282.85495
4302000,282.93307
4305600,282.9212
4309200,282.91516
4312800,282.9096
4316400,282.9053
4320000,282.90067
4323600,282.89313
4327200,282.88086
4330800,282.86526
4334400,282.85233
4338000,282.83936
4341600,282.8237
4345200,282.80893
4348800,282.09735
4352400,282.33185
4356000,282.49808
4359600,282.5343
4363200,282.67783
4366800,282.68512
4370400,282.75183
4374000,282.7333
4377600,282.6818
4381200,282.5488
4384800,282.9573
4388400,282.98294
4392000,282.94495
4395600,282.9122
4399200,282.88898
4402800,282.87842
4406400,282.87112
4410000,282.86032
4413600,282.8524
4417200,282.8468
4420800,282.8416
4424400,282.83533
4428000,282.82974
4431600,282.82846
4435200,282.83936
4438800,282.86295
4442400,282.89526
4446000,282.92798
4449600,282.95874
4453200,282.98618
4456800,283.03094
4460400,283.03915
4464000,283.01935
4467600,282.9905
4471200,282.95966
4474800,282.93152
4478400,282.92258
4482000,282.90256
4485600,282.87604
4489200,282.85413
4492800,282.82797
4496400,282.81815
4500000,282.8087
4503600,282.79718
4507200,282.78836
4510800,282.77612
4514400,282.75488
4518000,282.73578
4521600,282.7332
4525200,282.76135
4528800,282.81488
4532400,282.88452
4536000,282.96527
4539600,283.0308
4543200,283.07303
4546800,283.0774
4550400,283.05478
4554000,282.97513
4557600,282.90726
4561200,282.8499
4564800,282.7997
4568400,282.7731
4572000,282.74728
4575600,282.73886
4579200,282.7419
4582800,282.74023
4586400,282.7337
4590000,282.72586
4593600,282.71353
4597200,282.70145
4600800,282.69376
4604400,282.69077
4608000,282.00977
4611600,282.19684
4615200,282.21246
4618800,282.14783
4622400,282.1935
4626000,282.26752
4629600,282.3555
4633200,282.32904
4636800,282.34763
4640400,282.24823
4644000,282.76736
4647600,282.77713
4651200,282.75595
4654800,282.74985
4658400,282.7394
4662000,282.7252
4665600,282.70694
4669200,282.69516
4672800,282.68213
4676400,282.6696
4680000,282.66025
4683600,282.64938
4687200,282.64127
4690800,282.63403
4694400,282.63492
4698000,282.6531
4701600,282.68787
4705200,282.72226
4708800,282.74963
4712400,282.7737
4716000,282.78793
4719600,282.85797
4723200,282.908
4726800,282.86313
4730400,282.80737
4734000,282.77017
4737600,282.74347
4741200,282.71808
4744800,282.6945
4748400,282.66833
4752000,282.6446
4755600,282.62473
4759200,282.6049
4762800,282.5906
4766400,282.57535
4770000,282.55826
4773600,282.54553
4777200,282.53473
4780800,282.556
4784400,282.6334
4788000,282.75677
4791600,282.91064
4795200,283.04218
4798800,283.10345
4802400,283.08063
4806000,283.0406
4809600,282.9854
4813200,282.92453
4816800,282.874
4820400,282.83588
4824000,282.80585
4827600,282.78693
4831200,282.7746
4834800,282.7627
4838400,282.75174
4842000,282.74225
4845600,282.73544
4849200,282.73074
4852800,282.72626
4856400,282.72202
4860000,282.71753
4863600,282.71167
4867200,282.023
4870800,282.23495
4874400,282.33536
4878000,282.40668
4881600,282.39005
4885200,282.37125
4888800,282.5079
4892400,282.55222
4896000,282.56833
4899600,282.44626
4903200,282.88278
4906800,282.93622
4910400,282.90546
4914000,282.8698
4917600,282.83542
4921200,282.81174
4924800,282.79425
4928400,282.77823
4932000,282.7621
4935600,282.74936
4939200,282.7398
4942800,282.73508
4946400,282.7332
4950000,282.73648
4953600,282.05048
4957200,282.26904
4960800,282.37057
4964400,282.44327
4968000,282.49
4971600,282.45758
4975200,282.5408
4978800,282.5132
4982400,282.47653
4986000,282.3642
4989600,282.8389
4993200,282.90628
4996800,282.9031
5000400,282.89063
5004000,282.87473
5007600,282.8578
5011200,282.8437
5014800,282.83032
5018400,282.81973
5022000,282.80905
5025600,282.80008
5029200,282.79205
5032800,282.7854
5036400,282.787
5040000,282.8193
5043600,282.90775
5047200,283.0112
5050800,283.12018
5054400,283.21405
5058000,283.2734
5061600,283.2887
5065200,283.26367
5068800,283.24023
5072400,283.17786
5076000,283.11145
5079600,283.06906
5083200,283.03952
5086800,283.01666
5090400,282.9934
5094000,282.96588
5097600,282.93268
5101200,282.89658
5104800,282.86108
5108400,282.82898
5112000,282.8028
5115600,282.78137
5119200,282.76633
5122800,282.7572
5126400,282.77267
5130000,282.8528
5133600,282.93427
5137200,282.96838
5140800,282.99335
5144400,282.99072
5148000,282.99313
5151600,282.96805
5155200,282.93973
5158800,282.90604
5162400,282.8754
5166000,282.85022
5169600,282.82938
5173200,282.80984
5176800,282.7931
5180400,282.77768
5184000,282.76535
5187600,282.75735
5191200,282.74982
5194800,282.74344
5198400,282.73788
5202000,282.72726
5205600,282.70947
5209200,282.69693
5212800,282.0256
5216400,282.273
5220000,282.28775
5223600,282.2427
5227200,282.34955
5230800,282.44345
5234400,282.57095
5238000,282.57947
5241600,282.57614
5245200,282.4748
5248800,282.8983
5252400,282.90875
5256000,282.86334
5259600,282.826
5263200,282.79776
5266800,282.7758
5270400,282.74963
5274000,282.72595
5277600,282.7038
5281200,282.68512
5284800,282.6694
5288400,282.6537
5292000,282.64346
5295600,282.63565
5299200,282.6606
5302800,282.7596
5306400,282.9223
5310000,283.0473
5313600,283.1494
5317200,283.2164
5320800,283.26727
5324400,283.30612
5328000,283.3088
5331600,283.2588
5335200,283.16663
5338800,283.08646
5342400,283.02625
5346000,282.97906
5349600,282.94205
5353200,282.91263
5356800,282.88696
5360400,282.86063
5364000,282.83044
5367600,282.8009
5371200,282.77014
5374800,282.74155
5378400,282.72455
5382000,282.7104
5385600,282.72757
5389200,282.81528
5392800,282.9392
5396400,283.05588
5400000,283.14557
5403600,283.2249
5407200,283.2785
5410800,283.2731
5414400,283.21982
5418000,283.1426
5421600,283.07898
5425200,283.02725
5428800,282.9811
5432400,282.93875
5436000,282.90225
5439600,282.87595
5443200,282.85965
5446800,282.8467
5450400,282.82272
5454000,282.78827
5457600,282.75363
5461200,282.72498
5464800,282.7066
5468400,282.69525
5472000,282.02765
5475600,282.32065
5479200,282.47693
5482800,282.42737
5486400,282.66666
5490000,282.7631
5493600,282.83313
5497200,282.86203
5500800,282.83328
5504400,282.74704
5508000,283.0628
5511600,283.11066
5515200,283.08054
5518800,283.0393
5522400,283.00714
5526000,282.98032
5529600,282.9593
5533200,282.94394
5536800,282.9304
5540400,282.9197
5544000,282.91324
5547600,282.90878
5551200,282.905
5554800,282.90125
5558400,282.1887
5562000,282.40854
5565600,282.46524
5569200,282.49762
5572800,282.51407
5576400,282.5068
5580000,282.59674
5583600,282.59406
5587200,282.5783
5590800,282.48575
5594400,282.91675
5598000,283.0094
5601600,283.02377
5605200,283.01556
5608800,283.00827
5612400,282.99738
5616000,282.98608
5619600,282.97842
5623200,282.97305
5626800,282.96692
5630400,282.96194
5634000,282.9589
5637600,282.95374
5641200,282.95102
5644800,282.96136
5648400,282.98453
5652000,283.01843
5655600,283.0553
5659200,283.09082
5662800,283.1145
5666400,283.12766
5670000,283.12552
5673600,283.109
5677200,283.08044
5680800,283.05386
5684400,283.03357
5688000,283.0163
5691600,283.00272
5695200,282.99237
5698800,282.98257
5702400,282.9748
5706000,282.97107
5709600,282.96497
5713200,282.9562
5716800,282.9444
5720400,282.92477
