0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
0.34735036,0.115003735,-0.15050651,0.28612193,0.00790395,-0.07700858,0.09772704,0.01222888,0.127092,0.046955854,0.033091314,0.19777644,0.22620928,-0.023750355,-0.017858434,0.08719793,0.08767618,-0.07609706,0.106202796,0.2679605,0.10232719,0.1273959,-0.019233573,0.34666023,0.016003588,0.12157634,0.2889158,0.11479833,0.5241012,-0.05426983,0.059104566,-0.17868978,0.19245015,0.06717569,0.042147804,-0.49150166,-0.01733629,-0.15636204,0.02872307,0.026745714,0.20776689,0.011933702,0.017250407,0.06035226,0.093093105,-0.112957165,-0.081955604,-0.022831563,-0.04298138,0.08285799,0.54715496,0.067746565,0.09929143,0.055446465,0.3019475,-0.18876559,0.05441987,-0.22133324,0.28066787,0.17009182,0.01417609,0.20666055,0.08625531,0.10699747
-1.4677846,0.007816241,0.014654039,-0.11527365,0.010226845,0.025911422,0.0057153767,0.021063145,-0.13099296,0.038232997,-0.026669338,-0.05128529,-0.114064574,-5.9118342,-6.0175977,-0.0017788669,-0.057333887,0.09119653,-1.1643618,-0.043671414,0.013744273,0.018246086,-6.522994,-0.0045884126,-0.0337614,-0.186932,-0.2786848,0.008316459,0.0137074,-0.11603213,-0.031106412,-4.168503,-9.239384,-0.03634968,-2.3331506,0.03377929,-0.01456472,-0.04869188,-0.6325781,-0.030110585,-0.02615111,-0.03825396,-0.06705905,-0.030234447,0.004590471,0.0056775473,-0.011336338,-0.06638939,-0.015501501,-0.041121315,-14.8392515,0.041436747,-0.5220954,0.03892851,0.017882846,0.021048775,-0.004180901,-0.29333076,-0.12753741,-0.2723633,-0.023964552,-0.45691445,-0.34562522,0.01452766
-0.13195856,0.0011593599,-0.011727858,-0.006236362,-0.019334069,0.026984211,-0.028633112,-0.12507346,-0.04284412,0.014212338,-0.013105518,-0.4932268,0.019746972,-0.542963,-6.3040266,-0.010392174,0.026385669,-0.03500248,-0.12598078,0.024503622,0.027085684,-0.023654534,-5.691502,-0.01165261,-0.025853422,-0.031032138,-0.06133652,-0.00058198074,0.008633432,-0.016611893,0.016539529,-0.3857038,-1.4499441,0.014780983,-0.2598906,-0.14229046,0.015540329,-18.362915,-0.115922116,0.015327186,-2.477008,0.014718756,-0.026093885,0.0094753485,-0.010469915,0.004339819,-0.0044112345,0.04816168,-0.015398094,-0.051705662,-0.073593035,0.032758594,-0.098391026,-0.015107882,0.009811094,-0.17136122,-0.005701399,0.034684084,-0.0024541994,-0.033116374,-0.01109679,-0.06837205,-16.323427,-0.022199333
-0.06733022,0.3526746,0.09984281,0.07950264,0.13036133,0.33483517,0.20881611,-0.7900356,0.29170567,0.34237084,0.3388012,-0.03376308,-0.22489078,-0.16106012,-0.10656709,0.12093417,0.02538195,0.19267935,-0.05197329,0.31758064,0.12924625,0.1710794,-0.102254435,-0.23056835,-0.010073055,0.05400455,0.17450008,0.0879297,-0.51174855,0.005323669,0.113728695,-0.3030237,0.04993844,0.14861594,-0.17822504,-0.21833201,0.29837918,0.076906174,-0.14191478,-0.36085007,-0.85426486,0.16100867,-0.07763737,0.13339376,0.055713244,0.17056686,0.18223394,0.16654241,0.10284972,0.38754123,-0.13570182,0.21020354,-0.008444911,0.18406129,-0.18808588,-0.49392685,0.14395681,-0.107983865,-0.025213553,0.07566648,0.23763889,-0.13798402,0.06553601,0.027676882
-0.4767422,-0.086791776,0.022277681,0.24929668,0.35885435,0.10958199,-0.15557423,-0.30464426,0.2121135,0.018699775,0.08904107,0.031305876,0.3658836,-0.2460019,-0.050375436,-0.19698302,0.23050432,0.16015774,-0.06583431,0.12873933,0.039141815,0.0037858728,-0.29846382,-0.101368174,0.296331,0.07911884,-0.036300413,0.2730939,0.37864017,0.21184227,0.21536888,0.059426535,-0.2315584,0.37537348,-0.040938396,-0.2074556,-0.08283177,0.2189552,0.04723831,-0.061462205,0.090370245,0.25092837,0.20354867,0.30338156,-0.16737108,-0.022389775,0.30128953,0.47386986,-0.18377934,0.1558086,0.087123975,-0.12945066,0.08165092,0.025412465,-0.15853263,-1.1035697,0.2243983,0.3139644,0.08523756,0.20754266,0.22780927,0.13036525,0.0025960733,-0.10617888
0.17088021,-0.005397812,0.020956442,0.20863226,0.04858446,0.07150427,-0.056836285,0.18205707,-0.10054171,-0.110882044,-0.044089604,-0.039418772,0.20116876,0.120025,0.11410631,0.046301506,-2.3852917e-05,0.16467424,0.020566711,0.02070206,-0.016701024,0.09873951,0.1093273,0.57084405,0.034477185,0.11542208,0.22420312,-0.18250313,0.6297555,0.007790439,0.054179184,0.037019264,0.12313616,0.036910847,-0.00875871,-1.2855519,0.0067982315,-0.296311,0.13902614,0.31407002,0.0042807395,-0.02384909,-0.023793142,-0.095709085,0.1385752,-0.022603054,0.102281526,-0.011892104,0.019243186,0.051040784,0.6073906,0.09674692,0.1609435,0.09181502,0.12631647,-0.50951576,0.020917198,-0.030815154,0.06593625,0.24905223,0.19121741,0.17055625,0.18818766,0.22025265
0.43286788,-0.1177194,0.27538952,0.27083656,-0.12389166,0.046380065,0.042107236,0.7048041,-0.004919789,0.015674574,-0.19956121,0.028010592,0.17288208,-0.14171626,-0.28100684,-0.03127989,-0.15320511,0.17819385,0.2316385,-0.40006012,-0.019411037,-0.14941849,-0.41707203,-0.31214792,0.03871466,0.16250825,0.43391648,-0.17727101,-1.2719837,0.14287601,-0.11823986,-0.22895578,-0.05827392,-0.2746686,0.14656527,-1.3026699,-0.07062216,-1.4405497,0.14366171,0.11201358,-0.47309676,-0.046454072,0.14474353,-0.15320267,0.1565848,0.20324923,-0.17063954,-0.09844934,-0.051444754,-0.25242338,0.62033314,-0.098560125,0.284953,0.043733366,-0.21124876,0.78642917,0.11931003,0.1756638,0.1282932,0.35408252,-0.16986038,0.53893477,-0.030038022,0.16546822
0.18170649,-0.065769866,0.090847895,0.047701515,-0.14574397,-0.015072997,0.12067227,0.19970052,0.025851713,0.037908845,-0.07861421,0.59606963,-0.17391826,0.2990195,-0.18159755,-0.045324825,-0.112796225,0.07272099,0.13896275,-0.12097443,-0.17237087,0.008802396,0.115579315,-3.2389505,0.041812226,0.09197751,0.530872,-0.04108791,-8.316883,0.16329256,-0.010802381,0.094159454,0.3176443,-0.13694184,0.03370303,0.024608433,0.05924706,0.6594533,0.06461214,-0.2244809,0.4689348,-0.14157262,-0.05783617,-0.0418929,0.04355742,-0.00031839398,-0.013034217,-0.113274276,0.11674231,-0.008562043,0.20525192,-0.078373976,0.11949491,-0.26206648,-1.119831,0.08215844,0.023022028,0.13558176,-0.012424059,-0.0030831732,0.06361912,0.19117187,-0.40630075,-0.061800946
-0.30114698,0.3471178,-0.28978264,-0.050151657,0.14343233,0.15694116,0.22321808,0.13257489,0.11507038,0.18360999,0.32477853,-2.2646716,-0.20535055,0.13818091,-0.60495543,0.2249963,0.026427839,-0.159077,0.18273409,0.19169153,0.28185213,0.38480458,-0.306616,-0.18473747,-0.12664211,-0.010362889,-0.1582541,0.030690905,0.07581965,-0.03099721,-0.1514712,-0.13771877,-0.137232,0.11640971,0.013617966,-0.94876087,0.1683738,-4.417081,0.060727138,-0.28467202,-3.133106,-0.13069443,-0.061727624,-0.046240665,-0.0807169,-0.018773243,-0.040869173,0.057986517,0.18472563,0.30891818,-5.0593977,0.30597794,0.040076643,0.19232136,0.10229399,0.20857488,-0.17478928,-0.1622275,-0.08556377,-0.17352098,0.2785671,-0.16165309,-5.000947,-0.24589382
-0.30344293,0.27109298,0.027822437,-0.010083589,-0.14645459,0.09040964,0.3644056,-0.40787065,-0.13993329,0.11080073,0.023558328,-1.0823414,-0.18071267,0.08353583,-0.35834116,0.34306058,-0.21377671,-0.034671932,-0.0179606,-0.08648936,-0.049062718,0.19901024,-0.3777759,-0.20178474,-0.04452501,-0.06848023,-0.15276764,-0.1160753,-0.3344564,0.05036272,-0.22958314,-0.040223043,-0.059028137,-0.081296176,0.06517679,0.6824175,0.49070993,-0.76957333,0.016049294,0.18558973,-0.2347,-0.20281082,-0.072703354,-0.19193456,0.38254413,0.024761356,-0.12186006,-0.34530556,0.48924267,0.097394735,-4.009127,0.32477227,0.049884282,-0.09742919,0.26655343,0.54039836,0.003371231,0.026766423,-0.21625999,-0.12450134,0.0056248764,-0.043938044,-2.3482661,0.42978024
0.0059656124,-0.15969253,-0.88960767,-0.017689187,-0.00815531,-0.043540355,-0.7278254,0.047738682,-0.019738723,-0.32933366,-0.0391239,0.0024760088,0.025802903,-0.006016576,-4.0337e-06,-0.36741772,-0.008846776,-0.09772078,-0.0035911237,-0.039007373,-0.027711172,-0.11154133,0.008372241,-11.331278,0.014971933,0.014982318,-0.009718153,0.020374225,-0.03182018,-0.041733842,-0.003729327,-0.010478237,0.0098547535,-0.006202542,-0.008979286,0.03957819,-1.400211,-0.008784315,0.008544283,-9.841987,0.0036532122,-0.004876978,0.020110767,0.01259236,-6.32045,-0.40687883,-0.025417518,-0.008711061,-2.4957361,-0.07140301,0.00789091,-0.20073971,0.00020115753,-0.052467983,-0.6887025,0.047156855,0.00086899207,-0.121107966,-0.0039025082,0.011288839,-0.052244842,0.0058882,0.014087557,-7.9140882
-0.1798894,0.033840768,0.2639752,-0.12022269,-0.037017923,0.05894889,-0.14535484,-0.15946035,0.29641026,0.21150821,0.11916548,0.40646002,-1.2114404,0.04907947,0.26007876,0.049084,-0.17863971,0.20684774,0.10059621,0.22473118,-0.3295374,-0.1230622,0.14942715,-3.416146,-0.09910327,0.044516716,-0.008725196,0.034464527,-6.8022494,-0.060905695,-0.017462313,0.15793541,-0.009879765,-0.026127158,0.1008188,0.26946008,0.111154206,0.16467115,-0.040502556,-3.8691292,0.3795951,0.037753373,-0.2314158,-0.12970388,-0.81783545,-0.41135785,-0.07294059,-0.24257062,-0.344198,0.35728157,-0.15579993,0.038542632,-0.27251196,-1.171796,-4.311915,-0.0096727675,0.003611226,0.20209315,-0.12038053,-0.21802807,0.028578963,-0.39164615,0.07104686,-0.38219506
-0.009436159,-0.0032350728,-1.738623,0.0039059783,-0.056870863,-0.089868344,-0.004360813,0.002289863,0.00012703481,-0.012295091,0.0015205623,0.0019022819,-0.09220321,-0.022239733,-0.70419306,-0.09419284,-0.1514375,-0.14784054,-0.03078058,-0.004301073,-0.17822146,-0.0006377112,-0.0053726467,-0.09063253,-0.04642217,-0.24938229,-0.00068651774,-0.0794653,-0.0008271108,-0.6783637,-0.014377644,-2.2691758,-0.37141618,-0.008234207,-0.35153148,0.003871193,-0.25298607,-0.000754855,-0.33980924,-0.7397011,-0.0004119423,-0.1676847,-0.17611362,-0.13856131,-0.21642305,-0.33041316,-0.056144197,-0.0060951435,-0.023473617,-0.00033738394,-0.0015702416,-0.2234884,-0.06641242,-0.090480834,-0.09660941,0.0063626436,-0.26919943,-8.775653,-0.0010390892,-0.018609552,-0.0035127187,-0.1887641,-0.6338599,-0.36786124
-0.07468718,-0.11799447,-0.29397705,-0.029412799,0.18630026,-0.06758301,-0.10926556,-4.084187,0.0147651285,0.021633929,0.18443069,-0.08551972,0.28165045,-0.17676882,0.20228547,0.0008347663,0.2649624,-0.03980258,-0.14646442,0.16767035,0.027327407,0.05232306,-0.05550084,0.2166268,0.08008371,-0.06402393,-0.2475124,0.18947047,0.5141728,0.006890952,0.2504813,0.04400114,-0.25664213,0.3503718,0.10479406,-3.3519473,0.01943144,-0.44057417,-0.005123974,-0.021348082,-1.1014493,0.21591295,0.122375436,0.31313118,0.12718922,-0.15115365,0.19620806,0.30043072,0.033409238,0.046384737,0.15046401,-0.18090862,0.016163213,0.011120457,0.021836523,-0.90100455,-0.024231853,-0.14584874,0.09196469,0.07994174,0.16953032,0.049532767,0.008243162,-0.036129866
0.22709294,0.10115035,-0.32778338,0.3944955,0.10207801,-0.0550127,0.030174943,0.19894871,0.19885921,-0.10084823,0.14271124,-0.00820291,0.20381367,0.45076266,-0.07563532,-0.07512472,0.1630432,-0.2285348,0.3501282,0.35920826,0.0036118673,-0.009271032,0.20464887,-0.9582681,0.011480943,0.30870208,0.4597803,-0.117473744,-2.4643588,-0.20281535,0.2288936,-0.1325865,0.16763805,0.18616381,0.2584653,-0.38463798,-0.15655807,0.11986664,0.066865444,-0.15803158,-0.050912473,0.15205039,0.1789798,0.09828687,-0.09237366,-0.1441315,0.114697665,0.12768166,-0.11390531,0.20368749,-0.22348851,0.04675116,0.1998887,0.011537784,-0.08410512,-1.6504519,-0.060479756,-0.30842325,0.35429883,0.30861542,0.13701594,0.2596106,-0.33710438,-0.06437435
-0.89401984,0.3277305,0.04471151,-0.19164638,-0.09439817,0.14851868,0.36322027,0.22107372,0.103023104,0.23460801,0.22645997,-5.4970026,-0.24711716,-0.023600215,-3.4393764,0.13509136,-0.2286231,0.0016998055,-0.06438417,0.24550271,0.009805512,0.3336283,-1.0308951,-0.21273053,0.054508645,0.07641363,-0.3941312,0.042664424,0.43468013,0.012420438,-0.146935,0.060608506,-0.67803025,-0.22950368,0.055552825,0.78604156,0.25832406,-1.8222755,-0.031219617,-0.2602521,-1.8386313,-0.07931398,-0.12391321,-0.31125626,0.049373563,-0.0407029,0.13702197,-0.25833282,0.1126083,0.33445504,-7.1457434,0.19317843,-0.061366647,-0.07667273,0.13754898,0.5787196,-0.030853871,0.007858847,-0.1859594,-0.19258651,0.07765101,-0.45407322,-2.1076152,-0.07343312
-0.053256582,0.25929165,0.29332402,0.008585772,0.2069637,0.28708422,0.25359413,0.048044242,-0.100776,0.1758885,0.12477844,-0.5101207,-0.12832229,0.016699694,0.019984063,0.26576468,0.10341261,0.2467855,-0.1837538,0.1207423,0.32857993,0.23948573,0.11523598,-0.121058375,-0.057807848,-0.26402658,-0.09704555,0.13701992,-0.6482622,0.093562566,0.11283669,0.16532743,-0.0053233756,0.10574657,-0.15615663,-0.08755008,0.11130537,0.1105773,-0.1310269,-0.030767018,-3.0396762,0.006268127,-0.08186514,0.017884165,-0.019729003,0.30641904,0.05236495,0.031966824,0.15650013,0.10329069,-0.92730296,0.2660512,-0.20220913,0.24885331,-0.0480351,0.052880306,-0.003932076,0.036686637,-0.18463019,-0.22415814,0.12598592,-0.17934562,-0.94501567,0.04225604
0.5494837,0.10996026,-0.004095,0.4741838,-0.13015202,-0.118005544,0.087529354,-0.037547335,0.49558076,0.077641115,0.11506444,0.46470737,0.04774519,0.35063866,-0.42516,-0.10528827,-0.08836475,-0.025164887,0.28992248,0.17894968,0.029421603,0.121298574,0.08142301,-0.784632,-0.1550509,0.19002043,0.81505036,-0.017542465,-1.2729897,-0.11590901,0.13853721,-0.23955783,0.090023085,0.06669744,-0.08430695,-0.70182794,-0.024681242,-0.26691875,-0.24632576,-0.08684246,0.39306897,-0.038381983,0.17069888,-0.050101116,0.032349795,0.009457846,-0.1626522,0.16566807,0.097537294,0.08283599,0.51106435,-0.011249222,0.006023217,0.047218256,-0.12260439,-0.3040166,-0.25239083,-0.012678515,0.4742706,0.3235776,0.21910274,0.20932163,-0.4709298,0.035633754
-0.17330068,0.004459755,-4.034483,-0.14313897,-0.12345674,-0.08324659,-0.0118407095,0.019783337,-1.6466283,-0.08721299,-0.040541127,-0.04548546,0.032144595,-0.6270357,-2.4198794,-0.00096168334,-0.053540464,-1.7539277,-1.8583374,-0.044848256,0.019292345,-0.0066977367,-0.2990996,-0.030975422,-6.388438,-5.28646,-0.17481409,-0.19795729,0.01035532,-2.081121,-0.1757576,-1.3788857,-0.10824933,-0.050525725,-1.2209285,0.027946817,-0.05267725,-0.0081673525,-1.6637485,-0.10181586,-0.011143546,-0.47236532,-0.25009173,-0.10026781,-0.030953234,-0.27698722,-7.8293223,-0.009661183,0.034462366,-0.04203348,-0.095088094,0.0022127472,-4.472605,0.028597368,0.039277405,0.02852893,-1.2142501,0.10948045,-0.15301746,-0.16894189,-0.031015757,0.06035334,-1.030442,-0.040931407
0.10301393,0.08156397,-0.05262858,-0.116781324,-0.010070348,0.12862557,0.1327859,0.5482091,-0.016367083,0.05460857,0.07750417,0.3314504,0.0804961,0.12292501,0.059022464,0.15924042,-0.05208149,0.015862307,0.05311369,-0.037250843,-0.10454555,0.109738745,0.22645658,0.2941395,-0.03306714,0.06732209,-0.008016189,0.11711947,0.37018332,0.05924128,0.012264763,0.15203904,0.08156852,-0.13737473,0.1664305,0.7923937,0.05541731,0.065489724,0.08206116,0.007439182,0.7786005,-0.03298539,0.016467022,0.017872943,0.21118625,0.0888119,0.020382024,0.043152288,0.1627636,0.17240185,0.12884821,0.04112632,0.12913272,-0.01084629,0.17536883,0.64983916,-0.013582287,-0.008954733,0.006699272,-0.001148019,-0.024919843,-0.06198905,0.1617817,0.0412996
0.24620123,-0.07639611,0.20917402,-0.15270753,0.07580722,0.012015465,-0.008150344,0.18098064,0.09259734,0.02369402,-0.13797818,0.34348464,0.12807333,0.07219798,0.0834497,0.03565731,-0.2035622,0.071549155,-0.011019811,-0.0135019375,-0.019881096,-0.074086726,0.04822945,0.33715084,-0.052171152,-0.02105059,-0.09031183,-0.091118835,0.19993019,0.21081404,-0.03425421,0.0008563824,0.3247808,-0.08659434,0.06502351,-0.194563,0.034459252,-0.13386503,0.033276577,0.13876988,0.25849605,-0.11220486,0.059044614,-0.09637209,0.119188264,0.16474347,-0.10495091,-0.002799983,0.17173034,-0.12798525,0.4816285,0.032303765,0.13674054,0.066068105,0.06714618,0.345164,-0.06693253,0.18462308,-0.12315063,0.00509267,-0.025389282,0.19827507,0.279323,0.15575927
-0.053613573,0.023721844,0.0618933,0.0012700245,0.006974007,-0.00455647,-0.022185126,0.015045117,-0.15667966,0.036423393,0.007148188,-0.09785313,0.045930486,-0.14614944,-2.093767,-0.0101738265,0.02736311,0.008561653,-0.058311496,0.024957351,0.01203277,8.5946434e-05,-1.1394606,-0.05497263,-0.043946948,-0.08142658,-0.063390516,0.016229754,-0.09301058,-0.0058766655,-0.009016003,-0.14828075,-0.4326644,0.0102459015,-0.08585579,-0.12537605,-0.015171971,-9.640748,-0.043470453,-0.007910721,-0.50950366,0.025714304,0.03832894,0.0025620817,0.045813758,0.018168166,-0.021680737,0.04851503,-0.009544809,-0.008339852,0.07737617,-0.026990097,0.034965273,0.034091942,-0.000797449,-0.00091777544,-0.04459005,-0.024049945,-0.009101713,-0.008902127,0.019401237,0.009466828,-2.7829354,-0.00242088
