0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
-0.12937532,-0.15148276,0.887466,0.019464714,-0.6502868,-0.02050596,-0.032352146,-0.010605468,0.09858425,0.48582944,0.19200239,-0.023613246,-0.039054856,0.16947228,0.080723375,-0.000380671,0.07717376,0.075466804,-0.003643734,0.074450746,0.39572698,-0.022656035,-0.17776573,0.059943162,0.04853853,-0.050915465,-0.4419529,-0.019847915,0.0075342273,-0.081375524,0.12086584,0.19004636,-0.4997889,-0.084096566,0.07406486,0.008619552,-1.2471999,-6.0749745,-0.015843533,0.1833824,-0.1355692,-0.025658695,0.17634831,0.39092794,0.015530728,0.21756741,0.43914193,0.092815995,-0.00033116524,0.11813162,0.019147063,-0.091612354,0.17971353,0.034113172,0.27527568,-0.19287226,0.027153017,0.2985955,0.40042004,-0.61564577,0.19935723,0.45772204,0.08897557,-0.025686368,0.21167906,0.037146293,-0.023726428,0.025263142,-0.46238112,-1.1510432,-0.044151068,0.060201276,0.10272228,-0.115943894,0.28821668,7.784733e-05,-0.31481692,-0.037644174,-0.017739834,-3.5334373,0.2525751,0.4916438,0.18904799,0.10421277,0.33021963,0.16905627,-0.3251766,0.01777863,0.20096016,0.05273328,0.3337478,0.030786159,-0.08910757,0.047027737,0.009427248,-0.0045725442,0.039927404,-0.07201038,0.20343368,-0.3297327,0.19519308,0.32773554,0.05636772,0.05662556,0.10172012,0.07851179,-0.09031744,0.6062912,0.11108841,0.046003997,0.06974647,-1.0992535,0.050627727,-0.08120695,0.35642874,-0.03321516,0.02323721,0.03778544,-1.6459144,-0.9496767,-0.009253099,0.09158939,0.28362644,0.6187635,-0.005013055,0.076269165,-0.0070966086,-0.22725946,0.031016022,-0.16936006,-1.3989758,-0.036628604,0.019193811,0.4637256,0.2715279,0.092884585,0.08247243,0.07114308,-0.61657363,0.016575178,0.30070892,-0.9057389,0.35333633,0.3809586,-0.121992595,0.18746972,-0.8210851,0.5437124,0.17900097,0.25994655,-0.006463141,-0.035523392,0.24193081,0.009493263,0.05974592,0.107152745,-0.016174909,0.28432378,-0.9065215,-1.7217357,-0.17387871,0.018759768,0.24453214,0.20518018,0.10884644,-0.017988158,0.026280701,0.011053687,-0.35162273,-0.014971027,-0.09132087,-0.27517384,-0.25518352,0.3913554,0.00018744136,0.083698176,-0.14303109,0.32760105,0.24739443,-0.007145853,0.00028910761,-1.0405924,-0.118683234,0.57572573,-0.0041490877,-0.06346737,-0.5333476,-0.90730697,-0.034620527,-0.0040536243,0.085379474,-1.8364177,-0.05788341,0.079249226,-3.74461,-0.116245046,0.020741936,-0.057203498,-6.0150003,0.059658542,0.030896995,-0.43508568,0.07777096,-0.068383075,0.36570168,0.16880488,0.23465478,-0.0340273,-1.3631729,-0.70071286,0.031840965,0.24148332,-0.009611935,-0.13544634,-0.63463384,-0.179344,-0.07181093,0.9707006,-0.07169884,0.023698658,-0.16987725,-0.5761973,0.34965393,-0.030396946,-2.9279108,-0.12231887,0.001167756,0.01592623,-0.6548327,0.07222393,0.35207194,0.47371608,0.19319992,-0.083687305,1.8716091e-06,0.15620701,0.13591726,0.030060057,0.39873493,0.1845369,0.14350897,-0.767295,0.026941145,0.057433542,-0.817465,0.01088479,-0.06104666,0.13592602,0.6806774,-0.0019412191,0.25009358,0.12595624,-0.06034904,-0.00087091705,0.00252491,-0.20794739
-0.0036778818,0.03235252,-6.2027087,0.017964011,0.47993058,-0.026480453,0.040626932,-0.012399721,-0.09822264,-0.04410011,0.17854054,0.010119077,-0.10863826,0.16636907,-0.0915493,-0.0003884331,-0.08458511,0.09868535,0.33773345,-0.13919936,0.05037374,0.08991426,0.24900591,0.047021553,0.06143809,0.20557049,0.32689768,-0.08785148,-0.008318409,0.39337122,0.10713172,-0.11741952,-0.477269,0.0397864,-0.011019115,0.014998485,-1.2585986,0.9724013,-0.417066,0.17603943,-0.07185252,-0.31728792,-0.019262156,-0.058188494,0.020210313,0.21164806,0.41665652,0.095796235,0.04056498,0.119814254,-0.021181803,0.14230293,0.18133302,0.03139322,-0.1446459,0.1969359,0.025818069,0.029656356,-1.0822009,-0.58865356,0.22152963,0.11705006,0.0920876,0.017718978,0.21687534,0.040115055,-0.029475264,-0.003194544,-0.3179239,-1.2024882,-0.002545014,0.3045794,-0.12665494,0.07774289,-0.060237896,7.405621e-05,0.06043202,0.02362854,-0.03776557,-0.04603273,0.22046618,-0.81030834,0.1930438,0.08876524,-0.006578663,0.16827852,-0.2690622,-1.9111847,0.19143748,0.36894622,-0.054179043,0.024942406,0.0150199225,0.05191336,0.0079788305,-0.36560965,0.032129567,-0.056372337,0.1956536,-0.3206902,0.22261389,-0.014349508,-0.035169218,0.06648906,0.086977154,0.07928195,0.1233592,0.116472736,0.105763696,-1.0545964,0.075594455,-1.1220999,0.056614276,-0.08432672,-0.2202418,-5.885918,-0.5166791,0.033984456,-1.662262,-1.0509611,-0.0101353275,0.45456746,0.25995725,-0.38284236,-0.0057103527,-0.012828549,-0.026350835,0.03896412,0.0018840943,0.07577813,-2.927614,-0.046112284,-0.041622084,0.46272752,0.31614125,-0.19521306,0.078285694,-0.08062744,0.71066976,0.4559726,-0.20937093,-0.93606603,-0.24813586,0.3915986,0.23685415,-0.31424597,-0.04454431,-0.013244531,0.17421113,0.24891187,0.009157456,-0.11331724,0.22505304,-0.018053688,-0.102312885,0.10659441,-3.6484878,0.2887241,0.49026325,-1.9157488,0.18242016,0.0131044835,-0.014956995,0.19900027,0.09148701,0.050155647,-0.15034589,0.013815776,0.39195573,-0.15637113,0.27312416,0.33848774,0.29250416,0.3816781,0.00028889795,0.061341118,0.06425326,-0.35948187,0.010601769,-0.00092524855,0.00020031273,-0.0036291536,-0.107565165,-0.08621722,-0.30989254,-0.0652374,0.07520601,0.49905214,-0.03264161,-0.0083610965,0.08984093,0.032333687,-0.051346604,0.07846539,1.022305,0.16516654,0.022102172,-0.06172377,0.23184273,-0.11941299,0.29874143,-0.031105489,0.0856622,0.015920075,0.35944736,0.1903824,0.23113434,-0.1271891,0.3249173,0.42896807,0.02726006,-0.17067643,0.46928066,-0.07550098,-0.7633998,0.44907853,-0.068823524,-3.6347418,0.09123906,-0.02299282,-0.18570095,-0.55843145,0.20845948,0.22777556,-1.3874143,-0.113655984,3.9811683e-05,-0.01073609,-0.3153104,0.036648527,0.2957932,0.6002879,-0.21090342,0.017797768,0.0005758812,0.15943545,-0.04234554,-0.027028007,-1.5197371,0.19137664,0.14598694,-0.7932259,0.026991913,0.32533845,0.22696808,-0.04699816,-0.5162522,0.15953751,-0.94126326,0.00085787347,-0.24496648,0.14087258,0.117762186,-0.13502762,0.31214336,-0.039701045
-0.19918843,-0.037688777,-0.0062678307,-0.032170292,-0.008179281,-0.20161036,0.012744647,0.013434561,-0.045873776,-0.6851761,0.021349087,-0.015591053,-0.07628223,-0.023475012,-0.09754691,-1.643275e-05,-0.67280704,-0.6066473,-0.5329582,-0.034712948,0.31706074,-0.011088046,0.10196144,-0.23094204,0.038543228,-0.6648591,0.055307075,-0.052645497,-0.015336563,0.027232861,0.015036856,-0.00052189047,0.1770498,-1.8740357,-0.40359014,-0.10252898,-0.06489131,-0.011777168,0.15191014,-0.25391996,-0.051883403,-0.002010563,-0.68652683,-0.40790123,-0.051800974,-0.091629036,0.106406465,-0.17865723,-0.7939103,-0.01060896,-0.00086594967,-1.7037601,-0.13451225,-0.38298324,-0.5123013,-0.3578991,-0.024917258,0.40513125,-0.11829906,0.01814751,-0.6711665,-2.3358974,-0.12062823,-0.024205254,-0.03350844,-0.027351595,-0.08260695,-0.9451599,0.12487534,-0.059192516,-0.1063653,-0.8808918,-0.13646816,-0.14556351,-0.3286194,0.00010834913,-0.6508257,-0.017420607,-0.07142262,-0.7476798,-0.14449485,0.12028947,0.03489193,0.031145554,0.4302095,-0.018999014,0.095452316,0.0009813944,0.012300575,-0.060338866,-1.1139923,-0.5658504,-0.06349228,0.02183003,-0.025695067,-0.02262861,-0.0040713,-0.008455928,-0.20437784,-0.0010151776,-1.0444766,-0.1366717,-0.036930855,0.015379751,0.0070559736,-0.0077825626,-0.10260335,0.5993063,0.02737668,-6.1400155e-05,0.15103072,-0.0976687,-2.464592,-0.038104743,0.09668491,0.009792745,-0.07190506,-0.03579397,-0.056101285,-0.07860018,-0.029911794,-1.524363,0.002363951,-2.671406,0.012163844,-0.31195882,-0.015394971,-0.38793775,-0.10262819,0.038246807,-0.030854657,-0.21389008,0.37118843,0.09341975,-0.4948666,0.007679097,0.19560163,-0.36366686,-0.29540142,-0.030553011,-1.7614936,-0.040092025,-0.0038282338,0.0011629458,-0.016293105,-0.25899994,-1.157562,-2.1200528,-0.032450706,0.03538373,-0.046708234,-0.0066503137,-0.26988396,-0.0016913717,0.039026983,0.017199025,0.00089892576,0.08742754,0.1271628,-0.4571527,-0.11830202,-0.022874713,-0.124788344,0.0312622,0.0013396414,-0.10009511,-0.11587681,0.0055343234,-0.03931386,-0.0051676016,0.02597237,-0.17571265,-0.24438909,0.05880579,-0.00053543627,-0.09329281,-0.041759472,-0.012172382,0.20012024,0.032754447,0.0003987496,-0.35180676,0.043626476,-1.7975768,0.094907954,-0.20798285,-0.7877317,0.4017272,0.025138073,0.047327098,-0.32479376,-0.41750887,-0.011266284,-0.36881605,0.009735636,-0.020709842,-0.05968787,-0.01810349,-0.10707716,-0.115541175,0.008281216,-0.27921367,0.006890581,-0.13545758,-0.005380861,-1.3942411,0.3217598,-0.0005618632,0.25817013,-1.3533881,-0.17162292,-1.1625365,-0.11747369,0.031377036,-0.09715838,0.034506645,0.12772912,-0.034794472,-0.024107607,-0.0134743005,0.021626975,-0.07384837,0.526188,-0.14749782,-0.047326475,-0.18403709,-0.00015140694,-0.1978837,-0.09803833,-0.01291079,-0.23031865,-2.4410882,-0.23900163,-0.13489276,0.00026546183,-0.07898742,0.19623262,-0.34861714,-0.225301,0.019675596,-0.023480797,0.024593294,-0.04031044,-0.058154188,-0.08864855,-0.020079195,0.007839638,-0.67752784,-0.006603795,-0.0751891,0.21611603,0.29505557,0.00082439656,-1.0214522,-0.06407077,-0.22708958
-0.010861204,-0.5656013,-0.030687137,-0.028892169,0.11798272,-0.20146851,-0.38564706,0.010034361,-0.30824375,-0.017906355,0.020617908,-0.019882802,-0.0944019,-0.021838587,-0.14368705,0.0003799582,0.012409456,-0.60003114,0.45238078,-1.844666,-0.00052275107,0.2223175,-0.2839198,-0.22448082,0.038394786,0.09670929,-0.10443847,-0.14535572,-0.0128753185,-0.16857906,0.013965797,-0.21711493,0.16453314,-0.01836406,-0.114397086,-0.068518676,-0.073839664,-0.0146541,-0.055173893,-0.23846452,-0.13507125,-0.32966435,-0.10527336,-0.008787505,-0.054886248,-0.087032005,0.108533606,-0.19169314,-0.7593039,-0.0104767885,-0.0022940561,0.2238893,-0.14319575,-0.3994464,0.016117886,-0.008663199,-0.026170067,-0.02030981,0.3472698,0.034559313,-0.63248056,-1.4377542,-0.13234632,-0.0024155818,-0.03833176,-0.027249252,-0.084974095,-0.9768117,0.15326774,-0.061613742,-0.1466369,0.02222838,-0.109066956,-0.11352544,-0.008260475,0.00037070646,0.004598941,-0.11576254,-0.10000565,-0.004721151,-0.15174553,-0.10181707,0.036378503,0.0337586,-0.42192042,-0.017599663,0.10998307,-0.42162713,0.011650559,-0.6233848,-0.15426014,-0.56344587,-0.086452365,0.022897394,-0.025205238,-0.36179397,-0.004314891,-0.0028378393,-0.20502116,0.00066193624,-1.1017298,0.12393324,-0.03660416,0.018821107,0.0046254587,-0.03194292,0.09333281,-1.9491347,0.038344085,-0.3409552,0.14215483,-0.09596479,-2.441082,-0.048230257,-0.01387379,-0.11528284,-0.49737045,-0.03685227,-0.059336048,-0.07647119,0.0028175816,-2.5358152,0.0014017927,-0.48402697,0.010719782,-0.03060019,0.01726107,0.0064951507,-0.049760047,-1.1017724,-0.05223661,-0.24330987,-0.02694288,0.09697148,-0.521971,-0.68017083,0.15610896,0.3446308,-3.067002,-1.1515315,-0.032627698,-0.046821073,-0.76387763,-0.0042223744,0.32071033,-0.1383858,0.06958992,-0.15847215,-0.030506298,0.03815617,-0.057299394,-0.07922528,-0.26318684,-0.19433887,-0.20408924,0.019684885,-0.69239485,0.098201856,-0.08113802,-0.48811048,-0.59387994,-0.024609013,-0.0116204135,0.033410065,0.003627594,-0.022347149,0.0033095926,1.2926971e-05,-0.55047524,-0.22074936,-0.18983237,-1.2249467,0.24186179,0.07437147,-0.00012518548,-0.14325655,-0.3666563,-0.09817349,-0.18038404,0.03843975,0.00026926643,-0.006979392,0.039228268,-0.0082773315,-0.25134033,-0.2040593,-0.039217755,-0.24320136,0.01980478,0.049009785,-0.31846246,-0.0011063926,-0.014610196,-0.38990808,-0.02455929,-1.5633465,-0.06215816,-0.01873875,0.008616904,-0.07881578,0.32973427,-0.009893256,0.007844404,-0.063774735,0.021626102,-1.3519833,0.34200776,-0.09486708,-0.13467792,-0.25781423,-0.18290344,-0.25892606,-2.1408544,-0.018379625,-0.111472115,-0.27913624,0.12256106,0.0155088045,-0.08511113,-0.11055787,0.018845133,-0.077715375,0.062063612,0.14883195,-0.03637036,-0.17329946,-0.00012963676,0.012050387,-0.057271354,0.22702952,-0.26434323,-2.8936174,0.21747431,-0.028754078,0.0012303797,-0.08511162,-0.8617089,0.013779509,0.6674356,0.027542952,-0.022232601,0.03101512,-0.03809536,0.015964413,0.09987551,-0.5462003,-0.26391596,-0.71135855,0.02543192,-0.07683025,-0.19980778,0.29762745,-0.16277075,-0.0777119,-0.44204825,0.017797953
0.05179878,-0.017275672,0.02043099,-0.3282656,0.06867092,0.67988765,-0.0036091378,-0.494964,0.27880225,0.027352463,0.47771713,0.053395614,0.08357696,-3.7252302,-0.07484275,-2.795161e-05,0.0061414046,1.182401,-0.22744393,0.090266205,0.054318715,0.052986275,0.122098066,-0.032206032,-2.3923447,0.05185377,0.0050017335,-0.14178,0.28588906,-0.01705699,0.23104478,0.017056704,0.05471047,0.07780821,0.10419678,-0.11752982,-0.028565235,0.010479888,0.03530099,-0.0064669396,0.058475293,-0.0033583725,0.17747597,0.027980955,-7.021741,-8.542292,0.2741832,0.19155586,0.021087863,-1.599648,0.04643404,0.10447638,-1.2866704,0.050915446,0.02746061,0.029020702,-2.001054,-0.029396446,0.06562404,0.15950935,0.64203835,0.34608892,-0.13967802,-0.014056293,-1.5334476,-2.7870893,0.42739838,0.022939233,0.011474213,0.7356765,0.123785704,-0.25716516,-0.087403655,0.025261473,0.021047624,-0.00088524295,0.005479884,-0.06966768,0.23522028,0.002958717,0.2501388,0.021474758,0.042097505,0.3620897,-0.44324768,-2.516635,0.2904502,-0.0058984146,0.2266923,0.09301355,0.26168123,0.034352113,0.041724063,1.3842376,-1.2725986,0.015236178,0.081649125,-0.0043892222,1.3475091,-1.6646161,0.16095322,-0.2893165,-0.07480203,0.6476667,0.030904127,-0.041877195,-0.0026811997,-0.24658112,-2.9994812,-0.0032701036,-1.8384254,0.8110723,0.06928932,-0.42662305,-0.0013013686,0.0030548938,0.0069435053,-1.2952517,0.15118493,-0.011206078,0.035899177,0.41082934,0.5545618,0.91622573,0.9506875,0.010682265,0.07321762,0.059476633,0.027764153,-0.035253353,0.10967133,0.31171024,0.05538028,-0.50449526,0.97221404,0.039904043,0.1394288,0.008327068,0.91260356,0.03893155,-0.011469436,0.6448409,0.3550727,0.00034453307,-0.006385807,0.45772007,0.14452325,0.19347715,-5.390973,0.86269224,0.10338366,-0.01268962,0.5579199,-0.0039981403,-0.019200547,-0.22896737,-0.0039918763,0.5961736,0.06788262,-0.00731918,0.36559424,-1.2535727,0.06773684,0.48879844,0.2546575,-0.018285682,0.020560846,-2.0969486,0.009002445,0.056693222,0.02837896,0.4727653,-0.029232787,1.2306591,-0.0008205497,0.5165049,0.1391466,-0.00669658,0.2154694,0.17110875,0.0019057146,-0.0026168989,-1.2147473,0.29985204,-0.12898897,-0.080074266,0.04937733,0.10293638,0.13912444,0.27112946,0.013616144,0.008282367,0.0041007386,-0.006566428,0.03408361,-0.02820003,-0.5389778,-0.08143284,0.016418148,0.060264513,-0.015899913,0.0076261647,0.9585864,-0.0054280553,1.7194113,1.621931,0.5026959,0.0025488883,0.09664064,0.27384555,0.011438044,0.5460829,0.19618753,0.011462975,0.30053186,0.0045073144,0.039710887,0.033251498,-0.08904198,-0.15044132,0.7699003,-0.20875876,-1.1247393,0.08221645,0.105647214,-0.7770544,-0.0013915519,-0.008664967,0.036351062,-0.03406112,0.91812783,1.0552094,0.046053026,-0.1282899,-0.0018773563,-0.7812818,0.1176882,-0.007326043,0.1880034,0.16588826,-0.5273788,0.35434768,-0.85773,0.606386,-0.08064465,0.009794898,0.018676287,0.09946693,0.021994788,-3.763092,-0.059267703,-0.026135668,-0.01816745,-0.18082637,0.067549035,-0.048684344
-0.042796854,-0.124082334,0.14991322,-8.952462,0.079756275,2.7521052,-0.06477728,3.7874546,0.67927915,0.07370756,1.0448111,0.2972024,0.097897574,-0.40438017,-0.10524183,-0.010838352,0.0075256764,2.6110194,-0.21966891,0.10774586,0.15986481,0.1425801,0.45202073,-0.028251408,-0.8523671,0.20207985,-0.3571123,0.028032705,-0.15751736,-0.095871635,0.2579599,-0.15306084,0.29666144,-0.04473707,0.38656956,-0.10431749,-0.0052184686,0.1472932,0.030671654,0.48367283,-0.0872321,-0.061787058,0.50856644,0.04394385,-3.6508973,0.5389438,0.49212155,-10.611819,0.031442545,-0.1305631,-0.010120965,0.090574965,-9.972827,0.12842005,0.090384565,0.040935263,-0.5465495,-0.047889467,0.494674,0.3321339,1.1095824,0.79219776,-0.09076006,-0.13867882,-0.7969374,-0.5115228,3.6227417,-0.3051317,0.008942698,1.7646545,-0.08842602,-0.5170927,0.0129189305,0.05001634,0.027004963,-0.0144982515,-0.046945143,0.13064528,3.263811,0.029816093,0.63067275,0.075224794,0.20332569,1.4098319,-0.33919334,-0.18903182,0.599754,-0.06227662,0.49621806,0.23241651,0.83149254,-0.029606378,-0.12682256,1.8090253,-0.8142152,-0.07283816,0.15495795,-0.12347693,2.4272,0.611279,0.31110203,-0.12136047,-0.14198026,2.3492186,0.053320874,-0.13960846,0.024256056,0.8771445,0.40812242,-0.07133576,-1.2064601,1.7507358,0.022190709,-0.793775,0.03212249,-0.05480412,-0.18814176,-0.9311974,0.45620424,0.11488109,0.040859725,1.30478,0.56392187,2.6454256,0.45930767,-0.02921915,0.07349795,0.05904896,0.13211374,0.63446367,0.31937522,0.78055525,0.10088673,-0.8251931,0.41291204,0.045712765,-0.115705356,0.050209973,2.4837415,0.22884472,-0.012991775,1.2556823,0.5367823,-0.42885104,0.0066144625,0.9470009,0.5885154,0.60951865,-0.41806847,1.8271989,0.28127432,-0.02036938,1.0970184,0.0065788017,-0.06465174,4.421002,0.0015592043,1.1656616,0.24336216,-0.069265336,1.0035903,-32.2099,0.044215225,0.8157881,0.33638147,-0.04286882,0.054019094,5.573332,-0.054476406,-0.077463925,0.011458224,1.3910272,-0.043996,1.52913,0.0011654003,1.5951406,0.47533664,-0.05244025,0.23218392,6.3309317,0.0026815725,-0.07691791,-0.09231961,1.0030111,-0.01925592,-0.44936568,0.024851967,0.30697975,2.2355108,5.6806035,-19.575996,0.012439831,0.073662244,0.21748112,0.098241314,-0.029018793,-13.285331,-0.08755888,0.01439176,-0.0493133,-0.035339404,-0.09805326,1.7265824,-0.118588604,3.099317,4.1618986,1.5084875,-0.09215317,0.49614942,0.19238622,0.377739,1.3928839,0.52418727,0.11674608,0.5895589,-0.06514132,-0.04138501,0.08367902,0.05725725,-0.14017314,0.65336317,-0.41794884,-0.6585614,0.08969142,0.31811738,-0.4656335,-0.017021295,-0.039557867,0.042323593,-0.067958176,2.9434357,2.681307,0.013342945,-0.1090492,-0.03902044,-6.5393925,0.22089262,-0.029523928,0.67693985,0.42556226,-4.8356695,1.0872343,-21.423483,0.70212096,-0.28820053,-0.040364876,0.066311285,0.5385422,0.0702787,-2.7895901,-0.15109678,0.16307767,-0.09963098,0.3716542,0.18101755,-0.056625076
-0.0027278522,0.0119962655,-0.0053994195,0.09100065,-0.00515969,0.038734186,0.0049107564,-0.2409607,-0.071737096,0.0049560815,-0.03547103,0.011591145,-0.14739716,0.003687892,-0.06971548,0.57956654,0.0043416275,-0.007921344,0.11869806,0.013838059,-0.006976205,-0.007931371,-0.012991386,-0.0019986597,0.020648068,0.0044715707,0.017156329,0.007986635,0.0063113216,-0.0019001431,-0.023788854,0.01728299,-0.005774117,0.04463487,-0.019144526,0.032860465,0.00015530831,-0.0027438512,0.009195804,-0.01437275,-0.11880613,0.008759388,-0.02225127,-0.0015564199,0.070999786,-0.045939602,-0.017398486,0.25206628,-0.074249424,0.0014130396,-0.0030805727,-0.010070321,0.22791135,0.004853189,-0.00988037,0.0042322045,0.02764758,0.022477137,-0.022862816,-0.0321527,0.015723748,-0.035037894,-0.015496802,0.006403745,0.029080808,0.017364213,0.06961519,0.0067783347,-0.015601216,-0.079036616,0.00032509863,-0.018944565,-0.06099695,0.025256697,-0.0026208437,-0.23174152,-0.013045301,0.10271025,-0.0067570824,-0.007238336,-0.07446542,-0.009557465,-0.024559047,-0.1755771,0.11909762,0.003083102,-0.046916034,-0.005264523,-0.022365429,-0.011321996,-0.012907704,0.01977464,0.042852815,-0.073363654,0.03722079,-0.00571164,-0.010644384,-0.0031189965,-0.05754632,-0.0058975136,0.012358286,0.018261842,0.036005817,-0.026977645,-0.0071930387,0.0057226997,-0.0021115742,0.0063908277,-0.025900139,-0.0077979295,0.0790552,-0.07400493,-0.020803118,0.031228263,0.0017961034,0.0012506476,-0.00023182339,0.038752474,-0.02423876,0.001687736,-0.07281322,-0.040702388,-0.019872492,0.019053942,-0.04995621,-0.0016730702,-0.0721887,0.0038993657,-0.10610142,-0.2873148,-0.021886252,-0.033712745,-0.012561046,0.049843833,-0.017334288,-0.014020165,0.17399895,-0.018306533,-0.04102374,-0.0001149916,-0.065951034,-0.06616464,-0.036197755,0.062986046,0.006443053,-0.069963984,0.0024220957,-0.0024331568,-0.0012425141,-0.056417957,-0.07634638,0.006536871,-0.044136077,0.01284957,0.0074281,-0.09467162,-0.0062396186,-0.036590163,-0.013263691,-0.0069905124,-0.021290794,0.26041323,0.015071455,-0.033725098,-0.03274821,-0.057260163,-0.13342348,-0.2220475,-0.005507421,0.0015425966,0.0057659894,-0.048574667,0.0005773213,-0.06894141,0.86841214,-0.04790047,-0.015806254,0.0052836724,0.011667945,-0.087384425,-1.2505893,-0.0019124061,0.002920868,0.014694023,-0.0075250845,0.03913687,0.0046836063,-0.028196335,-1.7546426,-0.13507853,0.26879075,-0.0016323663,-0.0023671158,-0.0001715129,-0.0047639934,-0.06484743,0.19680536,-0.011792818,-0.002454072,-0.09593548,0.01083301,0.00739442,-0.07889476,0.081334054,-0.06800556,0.007863116,-0.05399571,0.046864584,-0.023506593,-0.06914563,0.0068765827,0.016655378,0.007314314,0.010777454,-0.023173641,0.010002696,0.010497972,-0.004462889,-0.03151797,0.030157581,-0.03473877,0.014406189,0.045126457,-0.023246873,-0.023177998,0.05204523,-2.3343742,0.0060719633,-0.032768954,0.023633113,-0.058926668,0.15292306,0.0061462237,0.0172358,0.5574261,0.1424913,0.011433789,0.010736868,-0.014008741,-0.020077024,0.07696895,-0.05405209,0.20702654,0.0105362795,-0.010882049,-0.0075000185,0.0026434665,-0.042053517,-0.00488418,0.089112654,0.016936494,-0.007187461,0.011383023,-0.25602752,-0.0030098418,0.0023260403
