0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86
0.0051620165,0.0009244346,0.00041246862,0.00060982764,0.00096799503,0.0005379291,0.00089624216,0.0012558126,0.0008824152,0.0007125908,0.001132173,0.0008335818,0.00065638276,0.00049114635,0.00020441279,0.0006085296,0.00039823158,0.0003009416,0.00021666018,0.00013581327,-6.7395944e-05,-0.00015611843,-0.0002239859,-0.00025688086,-0.00035134313,-0.0017055233,-0.0015823639,-0.0014501112,-0.0013279979,-0.0012677795,-0.0012163203,-0.00095533265,-0.0007498634,-0.0005844333,-0.00044245124,0.0006549328,0.001115355,0.0015005369,0.0018231574,0.0020855267,0.0040466986,0.0048219454,0.005470955,0.006007529,0.006465391,0.014071369,0.014833301,0.015308659,0.015580918,0.015714178,0.032264493,0.032121114,0.03167085,0.031036831,0.030298231,0.06016747,0.056785453,0.053406898,0.050126944,0.047006503,0.08811318,0.078089915,0.06935945,0.061709132,0.055014364,0.094710045,0.07679522,0.062715486,0.051441684,0.042418297,0.06460755,0.045164682,0.03160931,0.021930866,0.014962502,0.016375372,0.00556659,-0.00028580817,-0.0036179265,-0.0053924397,-0.01094907,-0.011153707,-0.009897685,-0.008568693,-0.007149525,-0.008038155,-0.0056332275
-0.0064245374,-0.001033883,-0.0012629859,-0.0012534405,-0.0015200641,-0.0011778483,-0.0013161048,-0.0020382483,-0.0012791487,-0.0009084944,-0.0016433835,-0.0011973273,-0.0005811934,-0.00048294387,-0.00044255515,-0.0009968014,-0.0008583165,-0.0007833808,-0.0006871213,-0.0006507166,-0.000689364,-0.0006458613,-0.00063182955,-0.000651546,-0.0006876269,-0.0016445548,-0.001696803,-0.0017351685,-0.0017315436,-0.0018509816,-0.0017142057,-0.0014885903,-0.0013109494,-0.001174244,-0.0010734207,-0.0014164811,-0.0011908825,-0.0010122923,-0.0008707536,-0.00079702435,-0.001083354,-0.0009245876,-0.0008270092,-0.0007541998,-0.0006744521,0.0002148852,0.00042042346,0.0005426695,0.0006288196,0.00068941526,0.0013231939,0.0015556626,0.0017604344,0.0019323457,0.00205549,0.0063318266,0.00637807,0.0063889297,0.0063987817,0.006418251,0.015700178,0.01555618,0.01536526,0.015159049,0.014933462,0.029942106,0.029400734,0.028859703,0.028307877,0.027752351,0.0511688,0.049548972,0.047952157,0.04637881,0.04483708,0.08095387,0.07586018,0.07120116,0.066919945,0.06295761,0.11250171,0.10059607,0.090482436,0.081799716,0.07427086,0.13007183,0.110739745
0.013985227,0.0035317135,0.0018007262,0.002253137,0.002154447,0.0019871949,0.001758774,0.0024429748,0.0014872366,0.0011907928,0.0023376613,0.0013980175,0.0009065195,0.00074897596,0.0005669544,0.0010121564,0.0007305542,0.00059337355,0.0004668425,0.00034428554,-0.0004857824,-0.0005658231,-0.0005318694,-0.000496589,-0.00023124006,1.0121497e-05,0.00014032697,0.00025282684,0.0003705923,0.000113395894,0.0020619202,0.0023045742,0.0024692724,0.0025793232,0.0026498793,0.0021196743,0.0026340084,0.003056127,0.003337513,0.0035597356,0.0048349397,0.005082479,0.0052086073,0.0052117514,0.0051293476,0.011144328,0.011103845,0.010953979,0.010747628,0.010490357,0.018243633,0.017615898,0.017040439,0.01649941,0.015965756,0.02694413,0.025876638,0.024986789,0.024234368,0.023560282,0.03865876,0.038239397,0.03797988,0.037797652,0.037658352,0.06519053,0.0664489,0.06733394,0.06780511,0.067907214,0.12479506,0.12351179,0.12104695,0.11761609,0.11354475,0.20472053,0.18723245,0.17051947,0.15461123,0.13978307,0.23348391,0.19129643,0.15693335,0.12858249,0.10520181,0.15384774,0.105686694
1.0771699e-05,-0.00082476233,-0.00034020666,-0.00063148,-0.000103363505,-0.0004064063,-7.10955e-05,0.00018141212,0.00011043584,0.00013626005,0.00021069215,0.00016267796,0.00018724106,0.00019459403,1.8946941e-05,9.3451614e-05,1.0165706e-05,-1.6185953e-05,-3.80411e-05,-7.8212375e-05,-0.00010953398,-0.00014319744,-0.00018864701,-0.00020812193,-0.00032628895,-0.0007802835,-0.0007960944,-0.0007923745,-0.00076923834,-0.0007976461,-0.0004973152,-0.0004109419,-0.0003564555,-0.0003220537,-0.00029725878,0.00023405283,0.00042378416,0.00058232265,0.000712358,0.0008257051,0.0027396795,0.0028551416,0.0029367618,0.0030017819,0.0030539203,0.009285182,0.009045818,0.00880375,0.0085623395,0.008338216,0.016890448,0.016213542,0.015626857,0.015099849,0.01463317,0.028034126,0.026528044,0.025248429,0.024149818,0.023193704,0.044943765,0.041665502,0.03881112,0.036300812,0.034052774,0.06466245,0.05752628,0.0514393,0.04617814,0.04163383,0.074278705,0.06216283,0.052402664,0.0445008,0.03803371,0.06323126,0.049061883,0.03855135,0.030633783,0.024615653,0.03947885,0.02869921,0.021252142,0.01610688,0.012540663,0.022211693,0.016539628
0.004728459,0.0018739772,0.0011433124,0.0005855998,0.0005915185,0.00084054255,0.00065823284,7.4688505e-05,0.00012622259,6.315201e-05,0.00017983935,0.00012591977,9.6032396e-05,0.00011659936,5.9431113e-05,0.00030448518,0.0003572111,0.00040653136,0.0004482849,0.00046159173,0.0010119457,0.0009841769,0.0009360732,0.0009003971,0.0008263877,0.0013740107,0.0013442946,0.0013367094,0.0013051952,0.0012983495,0.00062327215,0.00073025696,0.0007911195,0.0008268134,0.00083607115,0.00019031309,8.0295984e-05,5.5287805e-05,1.825569e-05,4.2456915e-05,0.00051511073,0.00058403745,0.0006448916,0.0007222801,0.00078077003,0.0017010855,0.0019894498,0.0022187338,0.0024088821,0.0025781547,0.004836098,0.0051291888,0.0053259325,0.0054667713,0.0055633215,0.010982537,0.011099182,0.011121383,0.011118065,0.011085872,0.022175087,0.022211066,0.022147087,0.022002608,0.021796357,0.0436457,0.042878702,0.041961372,0.040936522,0.039823852,0.07796639,0.07337706,0.068805754,0.064328276,0.06003806,0.11035825,0.09657776,0.084558286,0.074062,0.064951435,0.108595826,0.08597582,0.06840846,0.0545623,0.043583486,0.0629909,0.042127203
0.005647683,0.0037783252,0.0017262849,0.0015085733,0.001259587,0.0013320562,0.001182927,0.0011144673,0.00038888608,0.00030699203,0.0013027643,0.0004523646,0.00018732878,0.00026777585,0.0003065413,0.00046162683,0.00042862887,0.00050182716,0.000526818,0.0005041348,0.0004177068,0.00028905369,0.00022456746,0.00018969923,0.00024183618,0.0012693031,0.0012449098,0.0012493749,0.0012445616,0.0013338993,0.0012081696,0.0012534593,0.0012727043,0.0012800851,0.001275355,0.0006805752,0.00082078745,0.0010075117,0.001123484,0.0011682955,0.00019507838,0.0004335728,0.0006785367,0.00089660345,0.0010844261,0.00026721382,0.00069378654,0.0009959133,0.0012383846,0.0014517668,0.0021461751,0.0025836988,0.0028805987,0.0030773857,0.0032065234,0.009432244,0.009262454,0.008950393,0.008617087,0.008290778,0.020033795,0.019437222,0.018822042,0.018223792,0.017632477,0.03487421,0.03419472,0.033530086,0.03288755,0.03222953,0.060409654,0.0589302,0.057231687,0.055392705,0.053483807,0.097701944,0.09115349,0.084674194,0.07848513,0.07266188,0.12661421,0.10996644,0.09565873,0.08345143,0.07305151,0.11912251,0.09518239
-0.009918531,-0.003566813,-0.0032176285,-0.002759026,-0.001964072,-0.0028323398,-0.0019856263,-0.0013145577,-0.00052203576,-0.00046447047,-0.0014873435,-0.0005727225,-0.0006082037,-0.00045592856,-0.0002643489,-0.000531255,-0.00035400325,-0.00028298039,-0.00025228894,-0.000183378,0.0001348646,0.0003273837,0.0004218086,0.00049394165,0.00043695502,4.6514346e-05,0.00011194238,0.000116374234,0.00011008752,-0.00027515908,0.00019786577,0.0004353167,0.00061288127,0.00074756105,0.00084026705,0.0018713179,0.0017250284,0.0016155483,0.0015238218,0.0014411067,0.0019998124,0.0017524395,0.0015357638,0.0013871768,0.001307504,0.002795153,0.002396395,0.0020936246,0.0018358814,0.0016398139,0.0039545503,0.0033623278,0.0028811423,0.0025039196,0.0022317364,0.0068724453,0.0059256074,0.005175857,0.00459053,0.0041281036,0.012940609,0.011720028,0.010754487,0.009982716,0.009334412,0.024468282,0.02266583,0.021159526,0.019934123,0.018899553,0.043625154,0.0403593,0.037632987,0.03544248,0.033597674,0.071195856,0.06561994,0.06092617,0.05708905,0.053811513,0.10732644,0.09786596,0.08944083,0.082351625,0.07621352,0.14418389,0.12730472
0.007954407,0.0022153822,0.0017931113,0.0014592417,0.0009785766,0.0015888397,0.0009775007,0.00069479394,0.0003925462,0.0004575668,0.0007064897,0.00039415626,0.00049218116,0.0003480679,0.00022654678,0.00040315208,0.00029589358,0.00017569418,0.00011470208,6.6590015e-05,-3.89056e-06,-6.925434e-05,-0.00010532419,-0.00012329564,-0.00014353976,-0.0005483785,-0.0005667278,-0.0005644842,-0.0005526182,-0.00051772676,-0.00018090586,-0.0002055851,-0.00022864912,-0.00024968755,-0.00026849052,-3.9015475e-05,-5.217456e-05,-6.541486e-05,-8.445704e-05,-0.0001134371,0.00022439189,0.00014006662,4.091584e-05,-4.529179e-05,-0.00011548563,-9.0755326e-05,-0.00016859062,-0.00025291808,-0.0003579436,-0.0004719835,-0.0018885023,-0.0020265856,-0.0021735174,-0.0021988251,-0.0022006002,-0.0053946455,-0.0055542123,-0.0055523785,-0.005758877,-0.0059459717,-0.011546858,-0.011377781,-0.011046,-0.011033659,-0.010975963,-0.021127323,-0.020240339,-0.018983252,-0.017926803,-0.017052691,-0.03158709,-0.028548948,-0.025481269,-0.023203004,-0.021371914,-0.038378898,-0.033331804,-0.028873617,-0.025172409,-0.02230415,-0.038705662,-0.03297679,-0.028202731,-0.024006434,-0.020925887,-0.035444755,-0.028866185
-0.0031007007,0.00057537743,-0.00019507436,3.072806e-05,0.00027536543,-8.093746e-06,0.00012261201,0.00043975646,7.878665e-05,0.00017293767,0.0005036821,8.2873274e-05,0.00013310654,0.00014977616,-6.24514e-06,-5.581715e-05,-7.201521e-05,-4.243689e-05,3.5612193e-06,1.3088971e-05,-0.00033515153,-0.00019935957,-4.4323315e-05,7.28563e-05,0.00027487765,0.0016702245,0.0019365533,0.002131369,0.0022938123,0.0023992592,0.0057438617,0.006015515,0.0061677475,0.006239531,0.00624987,0.012074483,0.01177462,0.011437818,0.011075906,0.010745863,0.020735117,0.01951701,0.018415326,0.017395064,0.01646355,0.030589852,0.02815261,0.026063662,0.024255803,0.022646856,0.040710855,0.036416143,0.03292142,0.030019453,0.027590124,0.050975267,0.044717006,0.03981281,0.035904445,0.032709498,0.061129145,0.05313191,0.046980124,0.042158145,0.038278267,0.0705894,0.061203837,0.053831216,0.04807511,0.043370873,0.07725694,0.06600459,0.05712195,0.0500362,0.044303887,0.0755474,0.062452644,0.0523466,0.04457295,0.038494878,0.063678,0.051197678,0.042081233,0.035382997,0.030555874,0.05083259,0.041743018
0.003267014,-0.000111693924,-0.0015390629,-0.0005278664,-0.0006638838,-0.0013424555,-0.00061808224,-0.00046681112,-0.0010134481,-0.0010057859,-0.0005040027,-0.0009917994,-0.0007207958,-0.00072134886,-0.00058808795,-0.00068448577,-0.00043785907,-0.00023167607,-8.344407e-05,-5.56781e-06,0.00015116333,0.00014772752,0.00012990818,0.00014491676,9.8608914e-05,0.0009943482,0.0010334612,0.0010752234,0.0010793384,0.001101898,0.00020665138,0.00037315628,0.00052107096,0.0006489038,0.0007446029,0.00024610801,0.00025669907,0.00022700176,0.00020455773,0.00017527632,-0.000120069104,-0.00032675394,-0.0004764943,-0.000622978,-0.0007513931,-0.0006262224,-0.00047653538,-0.0003909418,-0.00030695664,-0.00021848272,-0.00040098425,-5.1486284e-05,0.00027342833,0.000561532,0.0007859898,0.0039038996,0.004031208,0.0041234256,0.004221684,0.0043442147,0.011725516,0.0119074825,0.012038263,0.012138695,0.012173114,0.02413848,0.024341004,0.024488106,0.02455332,0.02453059,0.04579036,0.045271017,0.04457744,0.04372226,0.04274387,0.07970888,0.07537353,0.071132705,0.06705452,0.06316504,0.11400469,0.1016997,0.09105213,0.08186102,0.07391132,0.12524009,0.10542929
