0
-0.0377898
-0.039895333
-0.007997612
-0.024401467
-0.038767856
-0.32674506
-0.2520112
-0.0044084666
0.65272
-0.31953886
-0.10641887
-1.0957572
0.7557229
-0.021792457
1.3045073
2.09681
2.1500347
3.1767862
-0.0088951355
1.4834844
0.032072112
-0.03327484
-0.13004708
3.3175566
-0.057906643
-0.020847196
0.8710714
-0.034545947
-0.60128915
-0.017801417
1.7216088
1.0488122
-1.3624566
-0.07773179
3.1765344
-0.1520637
-0.26259103
0.0
-1.8660487
1.9216182
-1.9479622
0.81437874
0.020640286
-0.18883885
-0.18420003
0.9319407
-2.0723422
0.9488241
-1.4411818
1.8347552
0.76629114
-0.32329166
0.23675643
0.0
-0.059104457
1.5932277
-0.22102547
-0.06326514
-0.14331405
2.3512115
1.479223
1.6193904
1.2530708
-0.006331731
1.5568824
0.0
-0.59306294
-1.846051
2.6099224
1.9551886
-0.04042348
-0.040127542
0.76926917
-0.036984656
-3.6471393
-0.0773867
-0.1517065
-0.449801
0.0
-0.040123962
1.4755669
-0.06771952
-0.22157943
-2.8215923
2.1300628
1.4372972
3.0499666
2.3731072
2.586141
2.5446987
1.3562142
-0.05733689
-0.26947626
1.568851
-0.1852359
1.6948737
1.8484856
-0.22274952
-0.05906941
-0.0023277202
2.0931838
1.0163573
-0.057932604
-0.16225214
1.1200858
3.1270194
-1.4651245
-0.14924744
-0.08797483
0.0
2.3409789
-1.6381897
-0.5106708
-0.026728451
-0.30082533
-0.0018159556
-0.22061445
-0.26075616
-0.36130548
-0.32072625
-0.07992695
-0.054524895
1.6555666
-0.20507735
-1.2244672
1.2812861
1.0154259
-0.10885042
-0.057601847
1.2738873
-0.062670805
3.2316027
-0.033723667
-0.029723452
0.6045114
-0.0742435
-0.78468996
-1.400068
2.1520932
-0.13244012
1.9512275
0.053762436
0.88851386
-0.044029605
-0.48139694
0.83128536
-0.05127099
-0.19748528
-0.031485595
-0.05795847
1.693468
-0.029830273
1.1935204
1.7924795
-0.5007933
-1.9530343
-0.19271128
-4.180326
0.5789099
0.960858
-0.17939082
-0.17407463
1.5775611
-1.0839546
-0.8726945
0.96251804
-0.03814893
-0.06842262
-0.2237698
2.8232636
-0.0364958
-0.31093675
-0.56155264
-0.22146447
-0.74883354
1.2265695
0.9773873
0.0
0.80110353
2.2471325
0.0033988522
0.0
-2.1159527
-0.034585815
-0.77930915
1.2309101
-0.042418584
1.1526352
0.7305159
2.1837358
-1.8005974
-0.12505858
1.5013962
-0.55627644
0.0818018
-0.0132443635
-1.3950325
-0.042881634
-0.5956967
-0.016501905
-0.06965436
0.68653774
-0.0100836065
1.6503447
0.46352872
-0.051551815
1.5773413
-0.06971573
-1.1206449
0.09061936
-0.11060288
-0.035200313
0.8641901
0.0
1.5416584
2.6363854
-0.05836825
-0.76269996
-0.027860817
1.7117985
-1.9568096
1.76505
2.5303974
0.12321132
0.0
1.3664086
0.01804188
1.2115597
0.7633558
-1.7331938
-0.0016224274
0.5428685
-0.12888668
-0.21244334
-0.765411
-0.22292963
0.06854731
0.28614202
-0.047491983
-0.091003865
1.0986592
-0.044774048
-0.15256144
-0.8835926
-0.17715122
-0.022953503
-0.14069313
1.2197205
-0.040242434
1.054954
0.9380451
-0.041613236
0.0
1.993699
1.6634102
-0.064325765
