0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
-0.061861902,0.03170663,-0.043914407,-0.032373786,-0.07644236,-0.079910666,-0.0520868,-0.0020019412,-0.10332695,-0.018098444,0.039237678,-0.047193438,0.07391828,0.031926185,-0.104402155,-0.021084636,0.08605322,-0.090136945,-0.05821067,-0.111763924,-0.116043,-0.09479031,-0.07676402,0.02982989,-0.07347494,-0.0970681,-0.047697693,-0.024373293,-0.063402504,-0.033530474,-0.10164365,0.09333715,0.10276839,0.06224677,-0.10405406,-0.05753097,0.047728926,-0.0716196,0.074299574,0.084166646,-0.028653264,-0.12183955,-0.06687471,-0.011058718,-0.07762572,-0.10122356,-0.122685194,0.07498938,0.10193759,-0.10537246,-0.07913154,0.12450528,0.09445122,-0.11083484,0.023822904,0.0013599098,0.075585425,-0.11094952,-0.071199566,0.10837194,-0.093792886,-0.0059190392,-0.053234518,0.08659372,0.10344961,-0.034211665,-0.12330508,0.036220253,0.12003955,-0.069253355,-0.063566566,-0.07051137,0.12327406,-0.0061635673,0.0363909,-0.053184867,-0.036423087,0.057475477,0.025828123,0.095982105,-0.09878841,0.004334837,0.038419366,0.11872023,-0.05811882,-0.039215267,0.030123115,-0.013744116,0.00055354834,0.037082583,-0.07153824,0.111163884,0.02598393,-0.06140685,0.034035116,0.054268926,0.10567099,0.115401,0.0021187365,-0.11875805,0.11305642,-0.09802544,-0.11580509,0.10931307,0.04895687,0.05888614,-0.041751802,0.12044668,-0.08125043,0.11114851,-0.02721107,0.11502394,0.08285597,0.06205964,0.11508033,0.053583294,0.0208219,0.12447819,0.08547115,-0.087813675,-0.076010615,-0.106794715,0.074878395,-0.09100273,0.104274005,-0.03661579,0.05515045,0.007257968
-0.14688979,-0.5011792,-0.17708184,0.074268274,0.0321637,0.120529436,-0.04662571,0.09084639,-0.24444553,-0.0005077104,-0.34201184,0.033123292,0.029860605,-0.08163667,0.06987885,-0.15739752,0.0076230224,-0.028274426,0.030646449,-0.06255702,-0.07717585,0.07429447,-0.012935659,0.12099452,0.028376734,-0.06635186,0.038700204,0.008382806,0.075494505,-0.10508659,0.12803826,-0.44045296,-0.028987821,-0.02368257,-0.055597987,-0.01860794,-0.12206465,0.08565882,-0.054797202,0.4405731,0.06402803,0.00062401,0.0908336,-0.10705881,0.32033998,0.099109545,-0.05159528,-0.008324766,-0.22893342,-0.05003791,0.030012062,-0.5183081,0.09356789,-0.010904032,0.13687082,0.024830287,0.08032068,0.16788194,-0.014760771,0.1393674,0.14169039,-0.032004345,-1.6262363,0.073509425,-0.2527126,-0.27826175,-1.0206139,-0.08066326,-0.037455942,-0.550358,0.14124651,-0.42208475,0.13684615,0.059136413,-0.74592847,-0.058922857,-0.067527294,-0.06088009,-0.08572018,0.2799023,0.23789468,0.07355011,-0.16704905,-0.025214404,-0.90335625,-0.90118366,0.072595686,0.3474297,-0.104806684,0.13526016,-0.11147244,-0.07143297,-0.021300366,0.12176143,-0.40755457,-0.06568598,0.027618764,0.30663636,0.103200234,0.146303,-0.03187764,-0.036558926,0.074844055,0.030628905,0.24528489,0.13465047,0.20368358,-0.006600434,0.025147568,0.077461004,0.007906237,-0.080058455,-0.16279712,0.005027471,0.13430414,0.08610774,0.183933,-4.9417198e-05,0.09889615,-0.025714386,0.187166,0.062144008,0.1349788,-0.06825737,0.043230873,-0.09327126,-0.12957014,0.021482548
0.07026149,0.25188285,-0.11861013,0.030350251,-0.03610955,-0.50930655,-0.031218652,4.2208205e-05,0.093359105,0.047498275,-0.07900713,0.0226169,-0.024612848,-1.7318305,-0.038807508,-0.09540045,-0.0283772,0.44917056,-0.03242377,-0.35351798,0.032524154,0.03344983,0.018334419,-0.06974466,0.09372018,-4.082178,-0.05084168,-0.090642355,-0.14407633,0.0326105,-0.1341594,-0.032995056,0.1059645,0.0077612284,-0.06309616,0.0033685458,-2.703335,-0.624922,0.04568297,0.1490175,-1.5076494,-0.067565344,-3.4117193,-0.1109782,-0.02990079,0.02528198,0.05731116,-0.026117064,-0.046069168,0.057341587,-1.1705407,0.18598342,-0.014608203,-4.2865596,-0.50596505,-0.07223144,-0.0679094,-0.74873155,-0.121019945,-0.118234985,-4.8078866,-0.0034931842,0.082018025,-0.3251095,-0.0025865056,-0.084958576,-0.0049438844,-1.0278018,0.056979176,0.08199222,-0.0762044,-0.13330863,-0.23064473,0.122515574,0.18577439,-0.017513411,-0.09565798,-0.029947149,-0.017167525,-0.007239742,-0.07066019,-0.32402423,-0.028164685,0.027444057,-0.10787804,-0.09166525,-1.551249,-1.1754041,0.003906695,-0.15950082,-0.07463833,-0.038033187,-4.9840813,-0.1290192,0.013046694,0.10868833,-1.3233875,-0.58629423,0.13772607,-0.07674794,0.02726879,-0.11366824,-0.08521702,-0.22617413,-0.008546667,-0.6277688,-1.8438684,-3.0900786,0.67758065,-4.6137877,-0.17993756,-0.01485905,-0.15500219,0.0014115686,-0.08131851,-0.050228674,-0.029961288,-0.009784701,-0.056393817,-0.09279384,-3.3828623,-2.1149995,-0.17123023,0.053488333,-0.036860794,0.2164115,0.036456924,0.009192229
-0.12870724,-0.6065336,0.023093037,-0.1670179,-0.020726236,0.12418828,0.14826453,-0.008135684,0.056215752,-0.3763552,-0.022099229,-0.04053864,-3.6688533,-0.32475457,-0.46477225,-0.021155043,0.064022705,-0.5148419,-1.8399951,-5.4072185,-0.23562539,0.025014263,-0.042951014,0.029383719,0.1683125,-1.1364831,-2.5290105,-2.759777,0.004357782,0.038914744,-0.21171345,0.21288186,0.05317218,0.05707414,-0.12253257,0.17175809,-0.75025904,0.26354888,-1.030344,0.2011732,-0.43190223,-1.949946,-0.28947672,-0.097421855,-5.144056,-0.043126162,0.056609023,-0.037196033,0.3763023,-0.49576196,-6.405563,-0.14051631,0.01944845,0.8978904,-1.669259,-0.1951161,-0.22216782,-0.9154051,-2.6816328,-0.056179825,-0.48386496,-0.050409827,-0.25697595,0.15398148,0.5895378,-1.2503382,-3.9259095,-0.14699127,0.036876213,-1.5032583,-0.015991336,0.20084944,-0.536301,0.2504854,0.813524,0.045328844,-2.0659742,0.8451006,-0.0069216364,-1.1571045,-0.87985516,0.18855569,0.07078986,-0.0020071766,-1.3204968,-1.0622202,-0.34501788,-0.5428494,-0.03219589,-0.030932307,-2.2616692,-3.728169,-0.69966614,-3.3758821,-0.5467271,-0.09372414,0.10787154,0.02626668,-1.8432634,0.21504638,0.042920996,0.005973498,0.09842537,-0.20858684,-1.7098227,0.2067818,-0.22565632,-0.35156122,-0.50158745,-2.6003184,-0.3094553,-1.7329521,-2.253381,-0.020058058,0.0922014,-3.5955448,-1.0158429,0.022660963,0.18179575,-0.4541451,-1.6367592,0.5205326,0.46018115,0.16006093,-0.1991842,0.23360327,0.34893027,-0.03494
-0.19148473,-3.3811269,-0.011627571,0.05177783,-0.017412325,0.14844094,0.05280624,0.010083173,-0.028003288,-0.09721378,0.05236882,0.01393818,-0.28079998,0.019347008,0.04421189,-0.008180539,0.033781305,0.0043352414,-0.9449903,-0.06987716,-0.026815329,-0.0053741606,0.0029910547,0.047500744,-0.07913435,0.087784044,-0.47551882,-0.34415433,0.03802355,0.012759694,0.01862648,-0.09971168,-0.012601725,0.086798064,-0.011543574,-0.07812581,0.075155735,-0.04551064,-4.4041777,-0.33138996,0.17321658,-2.2302043,-0.33052757,0.05943228,-0.1803666,0.06443998,-0.08270261,0.021679027,-0.15852949,-0.0648783,0.09658958,-0.051108964,-0.030102164,0.053411175,0.1644295,-0.0069266804,0.059799694,0.12864785,-0.15956818,-0.050081167,0.029008582,-0.013089602,-0.18074399,0.010533381,-0.04842919,-7.473864,0.027673196,-0.15316713,0.005746551,-0.13131106,0.02840867,0.2490812,0.113653526,0.0041039595,-0.4682662,0.060291182,-0.63830423,0.048471257,-0.09435015,0.23443305,0.14731435,-0.030535609,0.041292295,0.0030108867,-0.93378633,-0.056196906,0.08500782,0.29028413,0.027241472,-0.011601325,0.10668872,0.009427016,-0.0024148203,-0.25741476,-3.2513573,-0.009047318,0.0021960526,-0.08656167,-3.6144726,0.107255496,-0.025815153,0.02655109,0.051401783,0.026717508,0.08017945,-0.032060273,0.14066742,0.073445715,0.09382821,0.30203357,-0.004298994,-6.593189,-0.1287353,0.013214778,0.069581226,-0.044128016,-0.035877943,0.011361217,-0.06451849,-0.0014454948,0.062635444,-0.010142629,0.17058216,0.026876587,0.14882076,-0.014351898,-0.29426247,-0.010310494
-0.54559356,0.10062503,-0.17591326,0.029833594,-0.25471923,-0.06358954,1.5404662,0.06895291,3.8008072,-0.6225804,0.12756655,0.0040391963,-0.13201638,0.020821692,-4.681332,-0.0052381116,-0.05385889,0.009275586,-0.21798395,0.0020551414,-0.06314446,-0.123066515,0.012689961,-0.20542207,-0.23244987,-0.27568188,0.040653776,-0.37102863,0.07998059,-0.22697958,0.056958705,-0.33610126,2.717922,-2.0518196,-0.24708182,0.048879705,0.014276305,-0.04243249,0.102006316,0.027982239,-6.6469555,-0.12602615,-0.19001195,0.36348143,0.045432735,0.07088575,-0.22799581,-0.31110293,0.045616977,-0.11082172,-5.53088,-0.042905007,0.0086504575,0.08950854,-0.03949582,-0.42534924,0.01285678,-0.5847388,-7.5640864,0.07643186,0.0128089925,-0.0006647984,-0.0024059038,0.09107563,0.05895564,-0.21225938,0.019132176,-1.0297936,0.042896107,-0.38929972,0.035074115,-0.08443543,-2.2449844,0.108238585,0.036752526,1.6090689,-0.87786704,-0.2012034,0.053480443,0.08531061,0.056613587,-1.0314554,0.74410206,-0.026889095,-0.061158743,-0.004735348,-0.19308658,-0.1827355,1.1096731,-0.10224977,-1.2929983,-0.04118891,0.014760347,-0.16157399,0.0083150035,-1.670893,0.069199935,-3.6465757,-0.024354232,0.043960247,-0.237204,-0.06473841,-0.42241636,0.07049046,-0.26689145,0.04327152,0.20637748,-5.4225397,0.5310143,0.13711102,-1.668248,-0.99216735,-0.6589826,-0.023831302,-0.45176142,-1.2272384,-0.31614977,0.01109798,-0.019333817,0.021967929,-4.8302035,-0.006615127,-0.22499889,2.570402,1.2777741,-0.2519371,-0.057097033,-0.004331666
-0.053898335,0.04255432,-0.12058386,0.06295574,-0.013631105,-0.092511535,0.01816219,-0.10885897,0.08644569,-0.050108194,0.015798122,0.06963652,-0.014686942,0.06654984,0.0979512,-0.0021902025,-0.011529237,0.053697705,-0.027095765,0.1203517,0.10246554,0.09912318,-0.03845066,0.10487276,0.11567134,0.048227876,0.043515652,-0.033653885,0.049897045,-0.08910188,0.08237293,0.008594066,-0.09336433,0.01767224,-0.024210155,0.0016888082,0.101882815,0.022938967,-0.019093692,-0.11336902,-0.037828475,0.08729133,0.013433248,0.031933367,-0.05718091,0.0115658045,-0.116871774,-0.028143287,-0.10590103,0.0096566975,-0.05133465,0.10855237,0.021141738,0.00612998,-0.042830616,0.07691091,-0.065808505,-0.10247493,0.10950366,0.043435305,0.10470554,0.04003963,0.044203103,-0.030733287,0.004881203,0.06251562,-0.10931301,0.009767264,0.047831,0.12224904,0.06871581,-0.0027895272,-0.020714343,0.10486236,0.11460334,-0.03379336,0.04346341,0.016348094,0.0559555,0.11968109,-0.06464085,-0.10329935,-0.12415302,-0.0122118,0.06379643,-0.011655718,0.09127051,-0.022016734,-0.013618976,-0.1165387,-0.11973584,-0.051056296,0.11790028,0.061806083,-0.02397126,-0.0365628,0.10763225,-0.06670743,0.06634557,-0.043647975,-0.02000916,-0.097272694,-0.035003483,-0.01902181,0.08632013,0.105709314,-0.08868021,-0.048850507,0.08023015,0.016421258,0.026317328,-0.023885459,0.074227214,0.11498955,-0.00088208914,0.12012491,-0.07586458,0.017377406,-0.11143604,0.012141645,0.10712531,-0.1033088,-0.11173886,0.051029444,-0.09959069,0.04235795,0.07877684,-0.12189683
-1.0637099,-0.117062666,-0.4307784,0.0368211,0.113814674,0.07144302,0.07021543,0.13685346,0.027015585,-0.014581736,0.06518167,-0.11193842,0.35517618,0.0823857,0.13668391,0.24787477,0.027108958,-2.318535,0.020580664,0.1708268,0.10192683,-0.071263336,0.08169373,0.16661055,0.81287307,-0.02676338,0.063696675,0.10366071,0.2187011,0.015409025,0.058223892,-0.3074566,-0.0755626,0.029118624,0.085945085,-1.0034535,0.04883139,-0.0026008405,0.2383982,-0.5307807,0.17557998,0.2237789,0.24945344,-0.022523757,-0.19969188,0.13281734,-0.19941874,0.027852654,-0.34812093,-0.61466753,0.13128118,0.16036342,0.25115278,0.022728115,0.34329858,0.061990164,0.20572056,0.008133314,0.2966689,0.060163718,-0.0063167,0.016154017,-2.1007493,0.0753848,-2.0989618,0.09651487,0.13221858,0.1429664,0.090061985,-0.033944253,0.060957294,-0.026707822,0.12434878,0.13433352,-1.2215965,0.021142695,0.012204768,-0.98498505,0.06645496,-0.047354214,-0.23892435,0.16293098,0.06233358,0.011636801,-0.092674494,-3.246175,0.21148586,0.18316436,0.10171102,0.02220252,-0.008182578,0.1357574,0.2195246,-0.034231342,0.06547367,-0.10666404,-0.070671834,-0.024586916,-0.10043743,-0.01246083,-0.06799279,-0.07506772,0.15060578,0.18858583,-0.018457318,0.17735931,0.09288367,0.038612504,-0.07950198,-0.117110014,0.26312694,0.042774692,-0.3074828,0.06507869,-0.01800917,0.14008048,-0.19988076,-0.001864576,0.1219389,0.020488918,0.0058739567,0.068171784,-0.058732994,-0.23659801,-0.18206798,-0.0480866,-0.5269582,0.0019679838
0.00025419603,-0.39913407,-0.17415066,0.04211038,-0.026281856,0.13999942,-0.07051623,0.23849656,-0.04651733,-0.010145641,0.1056733,0.0132030025,-0.192409,-0.034757048,0.013339202,-0.48751158,-0.051278632,-0.33529463,-0.05187837,0.0031099215,0.051523183,-0.07937758,-0.029930755,0.00083117647,-0.06290368,-0.16749865,-0.100350134,-0.19052598,0.13274305,0.01595688,0.15362063,0.22547467,0.057405148,0.04134543,-0.036204666,-0.14739615,-0.045458216,0.12841177,-0.2278863,0.8607189,-0.012144509,-0.071381934,-0.005027453,0.17422223,-0.08243461,0.068750665,-0.05711302,0.02904831,0.41614062,-0.4344978,0.012364557,-1.5721745,-0.057926737,0.013831194,0.03745551,0.12507576,0.10197927,0.05141144,-0.027382603,-0.103199065,0.022616392,0.034091998,-1.2001421,0.1597761,-0.50999254,-0.09023906,-0.029994557,0.045547295,0.061996505,-0.43271095,-0.016862858,-0.07486172,0.088884115,0.0010095095,-0.011989393,-0.027359614,-0.008364094,0.08783935,-0.010160754,0.08270449,0.08072668,0.06332197,0.017479276,0.005042071,-0.11172558,-1.0403607,0.026712412,0.23529157,0.039704353,0.05739691,0.22884558,-0.054977477,-0.06973697,0.020441078,-0.3766053,-0.055220593,0.02555896,-0.015295075,0.22787274,0.2025284,0.014913916,-0.118624255,-0.39950544,-0.12050625,0.11648393,0.008544812,0.09707565,-0.09664927,0.11874168,0.1848943,-0.05671339,-0.028986434,-0.07310205,0.07641834,-0.009223824,-0.14415066,-0.035334166,0.0010568375,0.13341735,-0.043157615,0.16948837,-0.04076488,0.21789311,-0.07039683,0.013466153,-0.0162597,-0.59699434,-0.0009217452
-0.0735766,-0.15711427,-0.0927219,0.13352358,0.095647804,0.1301699,0.012010322,0.21541886,-0.3633195,-0.010810899,0.035907358,-0.009114903,-0.11123717,0.10863744,0.16120273,-0.19618373,0.018165333,-0.07864597,0.44318277,0.2469133,0.26103428,0.07986335,0.034431737,-0.61778706,-0.117100365,0.34775564,-0.09473348,0.36303848,-0.29416645,-0.045258563,0.46716484,-0.21694054,0.07703228,-0.31971973,0.0914155,-0.06425171,0.010974523,-0.6985957,0.11505121,-1.6033576,0.07161317,0.23658554,0.3351701,-0.06132763,0.44560954,1.534799,-0.26900822,-0.024700012,-0.5195657,0.033725325,0.18657209,-3.8524559,-0.11921848,-0.42235583,0.12386662,0.07829116,0.094300605,-0.8162659,0.08292484,-0.3860824,-0.36456904,-0.0018019927,-0.323591,0.78833276,0.016356349,0.7665864,0.038452897,0.07093545,-0.019765018,0.05685841,0.5308858,-0.12327694,0.17510134,0.90612406,-0.06072395,-0.058139432,0.18252766,0.031179147,-0.08145217,0.06726662,-0.2390942,0.023182226,-0.020337244,-0.011304361,0.3736361,-0.07716809,0.18809965,0.38084495,-0.07417739,-0.20364276,-0.05248308,0.11383458,-0.19268797,0.12961426,0.09751225,0.045903254,-0.6569983,-0.12378339,-0.5540227,0.4320023,-0.06877055,0.09150255,0.028819822,-0.048700023,0.009542556,-0.15212698,-0.03794736,0.1735944,0.14239497,0.44448495,0.119845994,0.099099934,0.11521765,-0.0035975277,-0.95235616,0.0673655,0.2636803,0.0031719443,0.07895148,0.032042626,0.31402373,0.20473795,0.020097954,0.027470477,0.027923383,-0.8462476,-0.14771864,-0.019474873
