0;1;2;3;4;5;6;7;8;9;10;11;12;13;14;15;16;17;18;19;20;21;22;23;24;25;26;27;28;29;30;31;32;33;34;35;36;37;38;39;40;41;42;43;44;45;46;47;48;49;50;51;52;53;54;55;56;57;58;59;60;61;62;63;64;65;66;67;68;69;70;71;72;73;74;75;76;77;78;79;80;81;82;83;84;85;86
-0.0002579512;-4.238186e-05;9.027408e-06;1.7866678e-05;4.1548272e-05;-5.1016723e-05;7.660666e-05;-0.000104524435;-8.491609e-05;-4.9162143e-05;6.504246e-05;0.00022478808;-7.322158e-05;-2.8827839e-05;4.4240503e-05;0.0002996806;0.00018004446;0.000105602194;0.00035263167;0.0004385343;0.00086514663;0.00091630354;0.0010137454;0.0009818393;0.0009109356;0.0014863063;0.0012830126;0.00096042786;0.00066249236;0.00045531944;0.0009363358;0.00050847855;7.651265e-05;-0.00025738447;-0.00045543961;-0.0016733314;-0.0018981308;-0.0020866795;-0.0023055938;-0.0023088828;-0.0038788347;-0.003503424;-0.0032176233;-0.0027445345;-0.0023409992;-0.0035251547;-0.0024989648;-0.0017327733;-0.0009738664;-0.00051554316;0.0010537354;0.0016340918;0.0020576136;0.0021552828;0.002322529;0.0051568607;0.0044726185;0.003152296;0.0022540884;0.0011183989;-0.0014180831;-0.006204105;-0.010744889;-0.015161874;-0.018952923;-0.05190865;-0.06453243;-0.074793756;-0.08336292;-0.09069891;-0.205643;-0.21781807;-0.22475858;-0.22674546;-0.22489958;-0.44555762;-0.40892032;-0.3701708;-0.33004168;-0.2909648;-0.4702095;-0.34258527;-0.23773944;-0.15414236;-0.08604433;-0.0018214314;0.109053336
-0.049314097;0.04628158;0.11022671;0.07850153;0.016269933;0.21626407;0.008723919;0.022376137;0.07990353;-0.14475203;0.0007276208;0.18098095;0.11427781;0.06423028;-0.035667486;0.11430579;-0.05311307;-0.13437553;0.06477959;-0.10001434;-0.11482716;-0.055418406;-0.052895654;0.14613836;-0.11904039;-0.11134389;0.16229394;0.071410105;0.07396962;-0.1393411;-0.004253025;-0.10772266;-0.16196527;-0.16762424;0.07233333;-0.04692132;-0.048792485;0.20844507;-0.2000249;0.065689296;-0.1547734;-0.09199596;0.15734555;-0.0036847836;-0.12524816;0.026059423;-0.15344924;0.17484036;0.074221835;0.14374618;-0.11691496;-0.15567055;0.010340242;0.15989898;0.18366076;-0.03183636;0.0021022558;0.187326;0.040362008;0.064836785;-0.16667911;-0.15649097;0.14467105;-0.11485973;-0.044381;-0.13448799;-0.114380725;0.19427794;0.15976276;-0.08994882;0.065706484;-0.16831759;-0.18633728;0.017412769;0.16229053;-0.19070636;0.099065125;0.18398744;0.1548173;-0.048831876;-0.009705028;-0.18464758;-0.13607799;-0.10754699;0.042824168;0.06401857;0.18096611
0.044332985;0.066561714;0.171528;-0.13351172;-0.07570872;0.018626451;-0.173828;0.1310941;0.15796342;-0.06635844;-0.07856792;-0.05392647;0.10874115;0.15557985;0.043612942;-0.03383282;-0.015002187;0.028016761;-0.13265134;-0.17784576;-0.08236206;0.1426544;0.10000912;0.02821449;-0.051413693;0.034139477;-0.010942826;-0.16003345;0.0005520045;-0.17317209;0.16637623;-0.121040806;0.02420582;-0.040272973;-0.11891313;0.0011579448;0.14921886;-0.135165;0.09038153;-0.023364434;-0.00038651377;0.056839794;-0.18061091;0.13491654;-0.089158595;0.01087126;-0.15562391;-0.10875066;0.056607448;-0.10346299;-0.19012767;0.05824674;-0.017314877;-0.18379512;-0.18056197;0.14723268;-0.16471875;-0.14887473;0.16164465;-0.063650355;-0.096636765;-0.017263329;-0.1551533;-0.050454255;-0.046971325;0.19301364;0.13074465;-0.056318313;0.13640851;0.20015915;0.09400483;0.033024307;-0.10817686;0.1608342;-0.063493945;0.06552156;0.034935366;0.14007317;0.0057987915;-0.093916476;0.17037955;0.075201005;0.17020532;0.013146959;0.033132683;-0.06537391;0.019031515
-0.0003305162;-0.00070175505;-0.00027774076;-9.084256e-05;-0.00022098336;-0.00051177974;-8.42097e-05;-0.00013692507;9.228036e-05;-0.00033848724;-0.00029665825;-0.00066399557;-0.00014620129;-0.00012307732;-0.00015689149;0.00028511963;0.000121067525;-9.452713e-06;0.00023916643;0.00038933437;9.689931e-05;-2.2288848e-05;0.00013704132;-9.2762806e-05;-0.00046984298;-0.0007076827;-0.0013097288;-0.0014192963;-0.0016380422;-0.0008130731;-0.0021267012;-0.0021637462;-0.0018884378;-0.0015589257;-0.0011614568;-0.0015065217;-0.00064260274;-0.00014189116;-3.3030177e-05;-0.00021281908;-0.00091396464;-0.0009953777;-0.0012016103;-0.00097279815;-0.0010081758;-0.000912563;-0.0015855387;-0.0021998193;-0.002245757;-0.0019273965;-0.0048181145;-0.004588416;-0.004539845;-0.0038817644;-0.003295518;-0.0040745195;-0.0027931028;-0.0005540558;0.001352961;0.0028880474;0.00995095;0.01635267;0.020957936;0.02483819;0.028514612;0.065173365;0.076676905;0.08435531;0.08961918;0.09384929;0.18891084;0.19454543;0.19373232;0.19015795;0.1846742;0.33569285;0.30598176;0.2746614;0.24238293;0.21114752;0.3264685;0.2455387;0.1791468;0.12641302;0.08660932;0.0653857;-0.0074198344
0.0019637235;0.00041502097;0.00037977437;-6.273874e-05;-0.00019150495;0.0001883096;-0.0009069552;0.00027982856;0.0003258421;-0.0005591309;0.00030370473;-0.0003342865;-0.0010555951;-0.00062971277;0.00066285016;0.0020838557;0.0020627542;0.0013212939;0.003066671;0.0029911085;0.003865497;0.005770546;0.005618766;0.0045036767;0.0045614364;0.009753373;0.008543817;0.0075466544;0.0069039394;0.005938139;0.011386595;0.009903789;0.008914726;0.00639506;0.0063136104;0.011893267;0.010960583;0.008339177;0.006749804;0.007058984;0.00981641;0.0073883124;0.0028770014;-0.00063869765;-0.00078545325;-0.0040964;-0.0070151477;-0.008765872;-0.011085042;-0.013173841;-0.022028359;-0.021424437;-0.020895476;-0.019939158;-0.018467683;-0.02219026;-0.014371618;-0.0051747947;0.004332155;0.008866807;0.036632717;0.047811005;0.054456927;0.056231555;0.05779724;0.11221759;0.10198299;0.09040075;0.08101198;0.07326751;0.124342866;0.10366292;0.088896774;0.0767683;0.06792602;0.12139799;0.10496665;0.0904494;0.08475033;0.07721262;0.14181326;0.13037992;0.11741148;0.114568345;0.11058675;0.21152048;0.18435493
0.013093663;0.009904738;0.039333936;-0.13830628;0.16146648;0.011438138;-0.051342465;0.14697674;0.054854427;-0.06861897;-0.1516643;0.004354844;0.100229524;-0.16156375;0.0021243652;0.18152189;-0.18099518;-0.10793104;-0.13745557;-0.0060338997;0.013416788;-0.047646802;-0.0018085832;-0.11655044;0.035689134;0.12749356;-0.096644;0.076867126;-0.007333653;0.13459109;-0.04326626;-0.13886233;-0.1710943;-0.17369074;-0.03268848;-0.047624692;0.13802148;0.008083575;0.09283896;-0.027853046;0.09595023;-0.10907824;0.1167365;-0.12532474;0.11542764;0.08233871;0.056507614;-0.07671063;0.13518614;0.1317109;-0.001978129;-0.15730369;-0.14930566;0.008459998;-0.034830153;-0.16515043;0.09148592;-0.10996728;-0.00481578;-0.05061359;0.07419811;0.09599657;0.01432712;-0.012891914;0.10129986;-0.116570234;0.075007975;-0.06879589;-0.11216226;-0.17177284;0.0055954335;0.20132715;-0.14833742;0.1541011;0.13994482;0.09862491;0.116250984;-0.14181003;-0.07425236;0.008925692;-0.13045424;-0.17004722;0.11953905;0.13807516;-0.02287269;0.11372966;0.17396924
0.02650108;-0.043705914;0.07047827;-0.13474414;0.017247064;0.22117938;-0.0036314006;0.05653067;0.033175737;-0.069120176;0.16824017;0.147337;0.13625765;-0.15821098;-0.21570851;-0.08087912;0.18268514;0.034536235;0.050895676;-0.18919112;0.10756569;0.07619177;-0.037003063;-0.141217;-0.099457696;-0.068781756;0.006979037;-0.09404423;0.078565024;-0.17857161;-0.063721076;-0.028528128;0.09345764;-0.17763801;0.041884914;0.00578076;-0.02306546;-0.120002314;-0.011086247;0.058277454;0.13617633;-0.13244209;-0.14588863;0.049392324;-0.120062016;-0.012207315;0.028281959;-0.094128154;-0.15103012;-0.072106995;0.116634145;-0.052210346;-0.09223439;0.007929888;0.07761585;-0.058859807;-0.19056615;-0.072357856;0.078080505;-0.11000378;0.14366199;0.08572244;0.0007493594;0.005790156;-0.09344873;-0.10892533;0.11418936;-0.101578884;-0.043206144;-0.042965405;-0.084493116;0.034406465;-0.14266258;-0.162081;-0.08874882;0.15968743;0.029515814;-0.1649649;0.10887328;0.1077569;-0.091015086;-0.040400323;-0.02447083;0.14497979;0.11819681;-0.09239214;0.080148704
0.51713914;0.0049838633;-0.016276762;-0.021009548;-0.02116748;-0.03847321;-0.032981317;-0.02832558;-0.024568824;-0.021598414;-0.035968892;-0.028910581;-0.023751426;-0.019953607;-0.017151289;-0.028181955;-0.02260977;-0.018665709;-0.015812997;-0.013666246;-0.023048652;-0.019011945;-0.016171155;-0.01406481;-0.012411461;-0.020705184;-0.01674774;-0.013871059;-0.0116851935;-0.009877487;-0.015443432;-0.011331458;-0.008387969;-0.0064188405;-0.005087039;-0.0071497317;-0.0036490133;-0.0012841563;0.000377892;0.0016039861;0.005361778;0.007116768;0.0072880466;0.0069248294;0.0060928515;0.008305368;0.004438923;0.0012968972;-0.0010191194;-0.0026566489;-0.0077683483;-0.009747912;-0.010750832;-0.010631637;-0.010342509;-0.019207276;-0.017352616;-0.015453345;-0.013998421;-0.012545594;-0.021035139;-0.017284999;-0.014634788;-0.012484568;-0.010528368;-0.015998796;-0.011685871;-0.00808351;-0.0054085525;-0.0039529866;-0.004743284;-0.0011516953;0.0011883413;0.0026773405;0.003576688;0.008339427;0.008628448;0.007874085;0.0072131855;0.006335444;0.011693703;0.010765686;0.010029182;0.009498989;0.0094607305;0.017762499;0.017731264
0.0013323693;-0.00033331322;-0.00018901436;-8.5935215e-05;-0.0001042701;-0.00010924171;-0.00013165078;-9.386928e-05;-6.646619e-05;-5.1165884e-05;-0.00013694055;-0.00027171592;-0.0002858282;-0.00029322633;-0.00035911772;-0.0008779474;-0.0010613864;-0.0011798196;-0.0012792173;-0.0012997661;-0.002953288;-0.0033424646;-0.0036812727;-0.0038459091;-0.0038945663;-0.0077044615;-0.007125796;-0.006267548;-0.005378482;-0.0044782287;-0.006215842;-0.0029586682;-0.00041905334;0.0014256487;0.00309413;0.011169006;0.016681405;0.020891706;0.023936553;0.026160348;0.056555446;0.059818335;0.061071955;0.061320513;0.060753584;0.11788088;0.1115191;0.10487511;0.09838063;0.092295766;0.1676178;0.14813076;0.13191426;0.118075304;0.1062921;0.1823095;0.15138073;0.12746406;0.10865173;0.093267605;0.15012643;0.11598989;0.09149022;0.073314436;0.059489403;0.089182414;0.06312993;0.04599782;0.034427557;0.02621324;0.036584944;0.024303999;0.017160557;0.012823381;0.010088203;0.014802105;0.010993416;0.008739297;0.007329753;0.006254128;0.010735921;0.009194168;0.008108652;0.0069767986;0.005904029;0.009388764;0.0070800907
0.18659493;0.21080974;0.06873333;-0.12953736;-0.02304448;-0.13504288;0.01944234;-0.15450867;-0.18929626;6.8291585e-05;-0.08209213;0.02947864;0.08547357;0.08502971;0.110283375;-0.1375452;0.10286945;0.14265154;-0.059008688;0.07619494;-0.118860066;-0.035239533;0.10436089;-0.14784496;-0.19523154;-0.13153382;-0.17239322;0.115100056;0.08013517;-0.19008201;-0.10268232;0.14901161;-0.047648914;0.09251592;-0.15620214;-0.15304686;0.003172324;-0.11849607;-0.15527147;0.1782933;0.0449055;-0.040523276;-0.11332229;0.11591061;-0.056074414;0.053961433;0.101821005;0.106349945;-0.068540566;0.08814149;0.25278562;0.10785919;0.099208;0.0016646659;0.024883686;-0.058050945;-0.011622071;0.21305959;-0.16079387;-0.077111885;-0.20308359;0.16186997;0.025677074;0.16144554;-0.056883916;0.07397485;0.0329593;-0.029914938;-0.014025017;0.0140083805;0.06426646;0.09288227;-0.0016822972;0.076157376;-0.16657855;0.0048899613;0.09988667;-0.1902532;0.019697908;0.06982137;-0.14499408;-0.03848499;0.08247319;-0.024780655;-0.1040508;-0.14580315;0.1540223
