Time,borFie.TBorAve
1285200,285.66284
1288800,285.65854
1292400,285.67667
1296000,285.72736
1299600,285.7652
1303200,285.79306
1306800,285.81424
1310400,285.831
1314000,285.84464
1317600,285.85596
1321200,285.86316
1324800,285.84448
1328400,285.79608
1332000,285.7608
1335600,285.73517
1339200,285.71625
1342800,285.70343
1346400,285.69482
1350000,285.68713
1353600,285.67905
1357200,285.67133
1360800,285.66418
1364400,285.6555
1368000,285.6461
1371600,285.63815
1375200,285.633
1378800,285.65164
1382400,285.70508
1386000,285.74493
1389600,285.7743
1393200,285.7966
1396800,285.81412
1400400,285.82834
1404000,285.84024
1407600,285.84814
1411200,285.8293
1414800,285.7798
1418400,285.7444
1422000,285.71854
1425600,285.69894
1429200,285.68497
1432800,285.6747
1436400,285.66574
1440000,285.6578
1443600,285.6513
1447200,285.64557
1450800,285.6391
1454400,285.63217
1458000,285.62573
1461600,285.62103
1465200,285.64035
1468800,285.69507
1472400,285.73605
1476000,285.76636
1479600,285.78946
1483200,285.8077
1486800,285.82257
1490400,285.8349
1494000,285.84335
1497600,285.82626
1501200,285.77948
1504800,285.74704
1508400,285.7243
1512000,285.7076
1515600,285.69614
1519200,285.68845
1522800,285.68274
1526400,285.6784
1530000,285.6757
1533600,285.67316
1537200,285.66885
1540800,285.66437
1544400,285.66177
1548000,285.6616
1551600,285.68005
1555200,285.7263
1558800,285.76096
1562400,285.78668
1566000,285.8065
1569600,285.8223
1573200,285.83527
1576800,285.84625
1580400,285.8545
1584000,285.84155
1587600,285.80228
1591200,285.774
1594800,285.75366
1598400,285.73825
1602000,285.72763
1605600,285.72034
1609200,285.71365
1612800,285.70682
1616400,285.7017
1620000,285.69894
1623600,285.6945
1627200,285.68893
1630800,285.68253
1634400,285.6754
1638000,285.68936
1641600,285.73434
1645200,285.76816
1648800,285.79312
1652400,285.81213
1656000,285.82712
1659600,285.83936
1663200,285.84952
1666800,285.85672
1670400,285.84
1674000,285.79337
1677600,285.75916
1681200,285.7343
1684800,285.7159
1688400,285.70355
1692000,285.69556
1695600,285.68906
1699200,285.6829
1702800,285.67825
1706400,285.6753
1710000,285.67032
1713600,285.66492
1717200,285.66
1720800,285.65573
1724400,285.6725
1728000,285.71936
1731600,285.75443
1735200,285.78033
1738800,285.80008
1742400,285.81567
1746000,285.82846
1749600,285.83926
1753200,285.8459
1756800,285.82837
1760400,285.78467
1764000,285.75375
1767600,285.73145
1771200,285.71472
1774800,285.70285
1778400,285.69376
1782000,285.68527
1785600,285.67795
1789200,285.67175
1792800,285.66516
1796400,285.65683
1800000,285.64932
1803600,285.64456
1807200,285.64297
1810800,285.6613
1814400,285.70932
1818000,285.74518
1821600,285.77167
1825200,285.79178
1828800,285.80762
1832400,285.82047
1836000,285.83118
1839600,285.83725
1843200,285.81744
1846800,285.76968
1850400,285.7356
1854000,285.71115
1857600,285.69296
1861200,285.6809
1864800,285.67337
1868400,285.66702
1872000,285.66113
1875600,285.65567
1879200,285.6486
1882800,285.63885
1886400,285.63016
1890000,285.62476
1893600,285.62357
1897200,285.6433
1900800,285.69305
1904400,285.73032
1908000,285.75793
1911600,285.77908
1915200,285.79584
1918800,285.80957
1922400,285.82108
1926000,285.82785
1929600,285.81018
1933200,285.76648
1936800,285.7349
1940400,285.71146
1944000,285.69333
1947600,285.68094
1951200,285.67297
1954800,285.66663
1958400,285.66138
1962000,285.65707
1965600,285.65186
1969200,285.64386
1972800,285.63586
1976400,285.63007
1980000,285.627
1983600,285.64465
1987200,285.69345
1990800,285.73
1994400,285.75702
1998000,285.77753
2001600,285.79367
2005200,285.8068
2008800,285.81778
2012400,285.8244
2016000,285.80444
2019600,285.75473
2023200,285.7198
2026800,285.6952
2030400,285.6757
2034000,285.66077
2037600,285.6501
2041200,285.6416
2044800,285.63416
2048400,285.62704
2052000,285.61823
2055600,285.6065
2059200,285.5956
2062800,285.58765
2066400,285.58316
2070000,285.6031
2073600,285.65823
2077200,285.69952
2080800,285.72992
2084400,285.75296
2088000,285.77112
2091600,285.78592
2095200,285.79822
2098800,285.80612
2102400,285.7869
2106000,285.73715
2109600,285.70148
2113200,285.6743
2116800,285.6531
2120400,285.6386
2124000,285.62833
2127600,285.6198
2131200,285.61252
2134800,285.6061
2138400,285.59915
2142000,285.5901
2145600,285.58194
2149200,285.5757
2152800,285.57217
2156400,285.5924
2160000,285.64725
2163600,285.68823
2167200,285.71854
2170800,285.7416
2174400,285.75977
2178000,285.77448
2181600,285.78674
2185200,285.79544
2188800,285.7773
2192400,285.72632
2196000,285.68976
2199600,285.6634
2203200,285.64365
2206800,285.63007
2210400,285.62073
2214000,285.6131
2217600,285.60614
2221200,285.6003
2224800,285.59488
2228400,285.58682
2232000,285.57846
2235600,285.5703
2239200,285.56195
2242800,285.57968
2246400,285.63544
2250000,285.6772
2253600,285.70798
2257200,285.73148
2260800,285.75015
2264400,285.76544
2268000,285.7782
2271600,285.78735
2275200,285.76855
2278800,285.71503
2282400,285.67627
2286000,285.6481
2289600,285.62677
2293200,285.61194
2296800,285.6017
2300400,285.59286
2304000,285.58398
2307600,285.57617
2311200,285.57022
2314800,285.56335
2318400,285.55716
2322000,285.55225
2325600,285.54843
2329200,285.56964
2332800,285.62628
2336400,285.6687
2340000,285.70016
2343600,285.72433
2347200,285.7436
2350800,285.7594
2354400,285.77267
2358000,285.78162
2361600,285.76422
2365200,285.71732
2368800,285.68457
2372400,285.66074
2376000,285.64264
2379600,285.63034
2383200,285.62244
2386800,285.61646
2390400,285.61105
2394000,285.60562
2397600,285.59915
2401200,285.591
2404800,285.58295
2408400,285.57693
2412000,285.5736
2415600,285.59314
2419200,285.64612
2422800,285.68588
2426400,285.7153
2430000,285.73767
2433600,285.75534
2437200,285.76978
2440800,285.7818
2444400,285.7899
2448000,285.77115
2451600,285.72098
2455200,285.68478
2458800,285.65814
2462400,285.6379
2466000,285.62357
2469600,285.6136
2473200,285.6059
2476800,285.5999
2480400,285.59512
2484000,285.59006
2487600,285.5834
2491200,285.5772
2494800,285.57373
2498400,285.57278
2502000,285.593
2505600,285.64517
2509200,285.68417
2512800,285.71298
2516400,285.73495
2520000,285.75238
2523600,285.76666
2527200,285.7786
2530800,285.78653
2534400,285.767
2538000,285.71515
2541600,285.67728
2545200,285.64978
2548800,285.62976
2552400,285.61548
2556000,285.60513
2559600,285.59686
2563200,285.5897
2566800,285.58344
2570400,285.5772
2574000,285.56955
2577600,285.56158
2581200,285.5555
2584800,285.55215
2588400,285.57257
2592000,285.6278
2595600,285.6691
2599200,285.6997
2602800,285.7231
2606400,285.74164
2610000,285.7567
2613600,285.76935
2617200,285.7779
2620800,285.75958
2624400,285.71014
2628000,285.6751
2631600,285.64987
2635200,285.63098
2638800,285.61774
2642400,285.60852
2646000,285.60074
2649600,285.59335
2653200,285.5865
2656800,285.5794
2660400,285.57068
2664000,285.56204
2667600,285.55573
2671200,285.5526
2674800,285.5731
2678400,285.628
2682000,285.6691
2685600,285.69955
2689200,285.72293
2692800,285.7416
2696400,285.75693
2700000,285.76978
2703600,285.7787
2707200,285.76242
2710800,285.71683
2714400,285.68472
2718000,285.66187
2721600,285.6449
2725200,285.63287
2728800,285.624
2732400,285.61618
2736000,285.60907
2739600,285.6029
2743200,285.59702
2746800,285.58975
2750400,285.58267
2754000,285.5781
2757600,285.57657
2761200,285.59604
2764800,285.6464
2768400,285.68414
2772000,285.71222
2775600,285.73376
2779200,285.7509
2782800,285.765
2786400,285.77695
2790000,285.786
2793600,285.77182
2797200,285.72845
2800800,285.6971
2804400,285.67416
2808000,285.6564
2811600,285.64352
2815200,285.6343
2818800,285.62698
2822400,285.62076
2826000,285.61627
2829600,285.61346
2833200,285.6085
2836800,285.60178
2840400,285.5943
2844000,285.5876
2847600,285.60434
2851200,285.654
2854800,285.69128
2858400,285.71893
2862000,285.74008
2865600,285.75687
2869200,285.77057
2872800,285.78204
2876400,285.79068
2880000,285.77524
2883600,285.72928
2887200,285.6961
2890800,285.67252
2894400,285.65506
2898000,285.6428
2901600,285.63443
2905200,285.62787
2908800,285.6223
2912400,285.61856
2916000,285.61655
2919600,285.61273
2923200,285.6085
2926800,285.60464
2930400,285.60135
2934000,285.6187
2937600,285.6656
2941200,285.7008
2944800,285.727
2948400,285.747
2952000,285.76288
2955600,285.77585
2959200,285.78677
2962800,285.79382
2966400,285.77805
2970000,285.73703
2973600,285.70807
2977200,285.6871
2980800,285.67105
2984400,285.65927
2988000,285.651
2991600,285.64478
2995200,285.63995
2998800,285.6363
3002400,285.6328
3006000,285.62808
3009600,285.6229
3013200,285.6192
3016800,285.61813
3020400,285.63574
3024000,285.68063
3027600,285.71426
3031200,285.7392
3034800,285.75824
3038400,285.77338
3042000,285.78577
3045600,285.7962
3049200,285.80325
3052800,285.78732
3056400,285.74457
3060000,285.71378
3063600,285.69095
3067200,285.6723
3070800,285.65677
3074400,285.6436
3078000,285.6317
3081600,285.62088
3085200,285.6114
3088800,285.6037
3092400,285.59708
3096000,285.5914
3099600,285.5869
3103200,285.5842
3106800,285.6029
3110400,285.65387
3114000,285.69186
3117600,285.7197
3121200,285.74088
3124800,285.75763
3128400,285.7714
3132000,285.78296
3135600,285.7908
3139200,285.7726
3142800,285.7238
3146400,285.68918
3150000,285.6637
3153600,285.6452
3157200,285.63492
3160800,285.6261
3164400,285.6156
3168000,285.6082
3171600,285.60306
3175200,285.59756
3178800,285.59015
3182400,285.58212
3186000,285.57642
3189600,285.57394
3193200,285.593
3196800,285.64392
3200400,285.68213
3204000,285.71048
3207600,285.73215
3211200,285.74905
3214800,285.76266
3218400,285.77402
3222000,285.7815
3225600,285.76242
3229200,285.71246
3232800,285.67633
3236400,285.64908
3240000,285.62698
3243600,285.6102
3247200,285.5979
3250800,285.58826
3254400,285.57986
3258000,285.57126
3261600,285.56247
3265200,285.55298
3268800,285.5435
3272400,285.53644
3276000,285.53265
3279600,285.55362
3283200,285.61066
3286800,285.65314
3290400,285.68436
3294000,285.7081
3297600,285.7267
3301200,285.7417
3304800,285.75412
3308400,285.76212
3312000,285.7422
3315600,285.68994
3319200,285.65173
3322800,285.62332
3326400,285.60184
3330000,285.58716
3333600,285.57724
3337200,285.56903
3340800,285.56125
3344400,285.5539
3348000,285.5467
3351600,285.53772
3355200,285.52838
3358800,285.52118
3362400,285.51782
3366000,285.53906
3369600,285.5957
3373200,285.63803
3376800,285.66925
3380400,285.693
3384000,285.71173
3387600,285.72708
3391200,285.7399
3394800,285.74924
3398400,285.73022
3402000,285.67612
3405600,285.6377
3409200,285.61038
3412800,285.58923
3416400,285.57364
3420000,285.5624
3423600,285.5531
3427200,285.5456
3430800,285.54147
3434400,285.5391
3438000,285.53342
3441600,285.52676
3445200,285.52048
3448800,285.515
3452400,285.53458
3456000,285.59018
3459600,285.63193
3463200,285.66284
3466800,285.6864
3470400,285.70496
3474000,285.7199
3477600,285.73236
3481200,285.7412
3484800,285.72217
3488400,285.66864
3492000,285.62973
3495600,285.6019
3499200,285.5804
3502800,285.56525
3506400,285.55573
3510000,285.5489
3513600,285.54297
3517200,285.53864
3520800,285.53586
3524400,285.53
3528000,285.522
3531600,285.5135
3535200,285.5066
3538800,285.52634
3542400,285.58218
3546000,285.62378
3549600,285.6544
3553200,285.67767
3556800,285.696
3560400,285.71103
3564000,285.72375
3567600,285.7317
3571200,285.71085
3574800,285.65863
3578400,285.62216
3582000,285.5961
3585600,285.57672
3589200,285.5637
3592800,285.5547
3596400,285.54706
3600000,285.53992
3603600,285.53308
3607200,285.52484
3610800,285.51382
3614400,285.50394
3618000,285.49713
3621600,285.49274
3625200,285.51273
3628800,285.56967
3632400,285.61218
3636000,285.64346
3639600,285.6673
3643200,285.68622
3646800,285.70163
3650400,285.71448
3654000,285.72263
3657600,285.69983
3661200,285.6405
3664800,285.59604
3668400,285.56403
3672000,285.54163
3675600,285.52734
3679200,285.5187
3682800,285.5124
3686400,285.5076
3690000,285.5034
3693600,285.49707
3697200,285.4869
3700800,285.476
3704400,285.46774
3708000,285.463
3711600,285.4845
3715200,285.5445
3718800,285.5892
3722400,285.62204
3726000,285.647
3729600,285.66663
3733200,285.68243
3736800,285.6953
3740400,285.70264
3744000,285.67758
3747600,285.61682
3751200,285.57376
3754800,285.54352
3758400,285.52118
3762000,285.50687
3765600,285.4991
3769200,285.4938
3772800,285.48895
3776400,285.48413
3780000,285.47775
3783600,285.46835
3787200,285.45892
3790800,285.45178
3794400,285.44824
3798000,285.4705
3801600,285.53073
3805200,285.57565
3808800,285.60864
3812400,285.63373
3816000,285.65353
3819600,285.66965
3823200,285.68295
3826800,285.69083
3830400,285.6672
3834000,285.60928
3837600,285.56903
3841200,285.54108
3844800,285.52136
3848400,285.51086
3852000,285.50793
3855600,285.50714
3859200,285.5053
3862800,285.50052
3866400,285.4922
3870000,285.48083
3873600,285.47095
3877200,285.4654
3880800,285.4642
3884400,285.4865
3888000,285.54297
3891600,285.58517
3895200,285.6164
3898800,285.6402
3902400,285.65912
3906000,285.67462
3909600,285.68765
3913200,285.69568
3916800,285.6765
3920400,285.6283
3924000,285.5946
3927600,285.57056
3931200,285.55203
3934800,285.5385
3938400,285.52856
3942000,285.51968
3945600,285.51172
3949200,285.5051
3952800,285.4985
3956400,285.4902
3960000,285.48242
3963600,285.47717
3967200,285.4752
3970800,285.49655
3974400,285.552
3978000,285.59366
3981600,285.6246
3985200,285.64844
3988800,285.6674
3992400,285.68295
3996000,285.696
3999600,285.70575
4003200,285.69095
4006800,285.64597
4010400,285.6139
4014000,285.59128
4017600,285.5749
4021200,285.56445
4024800,285.5578
4028400,285.552
4032000,285.54633
4035600,285.5417
4039200,285.53815
4042800,285.53232
4046400,285.5262
4050000,285.521
4053600,285.51675
4057200,285.53485
4060800,285.58435
4064400,285.62158
4068000,285.64923
4071600,285.67044
4075200,285.68738
4078800,285.70135
4082400,285.71307
4086000,285.72165
4089600,285.70447
4093200,285.65488
4096800,285.6194
4100400,285.59418
4104000,285.5746
4107600,285.5587
4111200,285.54672
4114800,285.53796
4118400,285.53033
4122000,285.5235
4125600,285.5184
4129200,285.51233
4132800,285.5066
4136400,285.5021
4140000,285.49857
4143600,285.51837
4147200,285.57156
4150800,285.61142
4154400,285.64093
4158000,285.66333
4161600,285.6808
4165200,285.69485
4168800,285.70676
4172400,285.7143
4176000,285.6956
4179600,285.64777
4183200,285.6138
4186800,285.5899
4190400,285.57294
4194000,285.56232
4197600,285.55573
4201200,285.55002
4204800,285.54474
4208400,285.54016
4212000,285.53534
4215600,285.5291
4219200,285.5237
4222800,285.52106
4226400,285.5215
4230000,285.5415
4233600,285.59012
4237200,285.62665
4240800,285.65384
4244400,285.67474
4248000,285.69147
4251600,285.7052
4255200,285.71683
4258800,285.72437
4262400,285.70923
4266000,285.66943
4269600,285.64175
4273200,285.62198
4276800,285.60715
4280400,285.59686
4284000,285.5897
4287600,285.58377
4291200,285.57898
4294800,285.57513
4298400,285.5714
4302000,285.56656
4305600,285.56134
4309200,285.55753
4312800,285.5562
4316400,285.57364
4320000,285.61853
4323600,285.6523
4327200,285.67743
4330800,285.6967
4334400,285.71198
4338000,285.72452
4341600,285.7351
4345200,285.7423
4348800,285.72644
4352400,285.68365
4356000,285.65323
4359600,285.6315
4363200,285.61575
4366800,285.6051
4370400,285.59756
4374000,285.59122
4377600,285.5855
4381200,285.58035
4384800,285.57495
4388400,285.56763
4392000,285.55914
4395600,285.55127
4399200,285.54565
4402800,285.56195
4406400,285.61047
4410000,285.6468
4413600,285.67352
4417200,285.69382
4420800,285.7098
4424400,285.7228
4428000,285.73367
4431600,285.74118
4435200,285.7252
4438800,285.68176
4442400,285.65106
4446000,285.6292
4449600,285.6127
4453200,285.60056
4456800,285.59195
4460400,285.5857
4464000,285.58112
4467600,285.57724
4471200,285.57227
4474800,285.56522
4478400,285.55725
4482000,285.55127
4485600,285.5485
4489200,285.56537
4492800,285.6127
4496400,285.64804
4500000,285.67413
4503600,285.6941
4507200,285.70993
4510800,285.72284
4514400,285.7337
4518000,285.74106
4521600,285.7228
4525200,285.67416
4528800,285.6393
4532400,285.61465
4536000,285.5963
4539600,285.58252
4543200,285.5724
4546800,285.56497
4550400,285.5587
4554000,285.55243
4557600,285.54596
4561200,285.53802
4564800,285.529
4568400,285.52032
4572000,285.5145
4575600,285.53275
4579200,285.5854
4582800,285.62488
4586400,285.65405
4590000,285.6762
4593600,285.69357
4597200,285.70755
4600800,285.71912
4604400,285.72787
4608000,285.712
4611600,285.6646
4615200,285.62952
4618800,285.6033
4622400,285.58316
4626000,285.5681
4629600,285.5576
4633200,285.5498
4636800,285.54266
4640400,285.53818
4644000,285.53613
4647600,285.53107
4651200,285.52438
4654800,285.51752
4658400,285.51205
4662000,285.53055
4665600,285.58215
4669200,285.6207
4672800,285.64908
4676400,285.67062
4680000,285.68762
4683600,285.70154
4687200,285.71323
4690800,285.7218
4694400,285.7042
4698000,285.65353
4701600,285.61627
4705200,285.5892
4708800,285.5687
4712400,285.55405
4716000,285.54385
4719600,285.53574
4723200,285.5287
4726800,285.52426
4730400,285.52237
4734000,285.518
4737600,285.51285
4741200,285.50812
4744800,285.50336
4748400,285.5214
4752000,285.57303
4755600,285.61157
4759200,285.63995
4762800,285.66156
4766400,285.67862
4770000,285.69257
4773600,285.70422
4777200,285.7115
4780800,285.69052
4784400,285.63785
4788000,285.60126
4791600,285.57663
4795200,285.56006
4798800,285.55048
4802400,285.5455
4806000,285.54163
4809600,285.5374
4813200,285.5333
4816800,285.52878
4820400,285.522
4824000,285.51443
4827600,285.50894
4831200,285.5066
4834800,285.52554
4838400,285.5758
4842000,285.61337
4845600,285.64114
4849200,285.66232
4852800,285.67905
4856400,285.69278
4860000,285.70435
4863600,285.71188
4867200,285.69507
4870800,285.6513
4874400,285.62082
4878000,285.60007
4881600,285.5854
4885200,285.57513
4888800,285.56763
4892400,285.56165
4896000,285.5572
4899600,285.55383
4903200,285.55026
4906800,285.54456
4910400,285.5379
4914000,285.5327
4917600,285.52905
4921200,285.54514
4924800,285.59262
4928400,285.62823
4932000,285.65463
4935600,285.67477
4939200,285.69073
4942800,285.70377
4946400,285.71475
4950000,285.72217
4953600,285.70538
4957200,285.66068
4960800,285.6292
4964400,285.6071
4968000,285.59164
4971600,285.5816
4975200,285.57474
4978800,285.5691
4982400,285.56348
4986000,285.5576
4989600,285.55145
4993200,285.54456
4996800,285.53754
5000400,285.53207
5004000,285.52936
5007600,285.54684
5011200,285.59448
5014800,285.63007
5018400,285.65634
5022000,285.6764
5025600,285.69232
5029200,285.70538
5032800,285.71643
5036400,285.72394
5040000,285.70737
5043600,285.663
5047200,285.6319
5050800,285.61035
5054400,285.59497
5058000,285.58493
5061600,285.57904
5065200,285.57455
5068800,285.57034
5072400,285.56656
5076000,285.56247
5079600,285.55658
5083200,285.5501
5086800,285.54523
5090400,285.54282
5094000,285.55963
5097600,285.60516
5101200,285.6391
5104800,285.66406
5108400,285.68295
5112000,285.69778
5115600,285.7099
5119200,285.72018
5122800,285.7273
5126400,285.70923
5130000,285.66092
5133600,285.6264
5137200,285.60242
5140800,285.58542
5144400,285.5735
5148000,285.5647
5151600,285.5567
5155200,285.54846
5158800,285.54153
5162400,285.53598
5166000,285.52948
5169600,285.52277
5173200,285.51694
5176800,285.51324
5180400,285.5313
5184000,285.58188
5187600,285.6195
5191200,285.6471
5194800,285.66806
5198400,285.68457
5202000,285.69803
5205600,285.70938
5209200,285.71793
5212800,285.70108
5216400,285.6521
5220000,285.6171
5223600,285.59238
5227200,285.5736
5230800,285.56012
5234400,285.5514
5238000,285.5449
5241600,285.5394
5245200,285.5362
5248800,285.53464
5252400,285.5296
5256000,285.52246
5259600,285.515
5263200,285.5078
5266800,285.52402
5270400,285.5746
5274000,285.61243
5277600,285.64026
5281200,285.66138
5284800,285.67792
5288400,285.69128
5292000,285.7025
5295600,285.71088
5299200,285.6929
5302800,285.64157
5306400,285.6048
5310000,285.58008
5313600,285.56412
5317200,285.55582
5320800,285.5527
5324400,285.5514
5328000,285.5502
5331600,285.54993
5335200,285.55005
5338800,285.54626
5342400,285.54053
5346000,285.5338
5349600,285.5269
5353200,285.54172
5356800,285.58823
5360400,285.62302
5364000,285.64865
5367600,285.66803
5371200,285.68323
5374800,285.6956
5378400,285.70596
5382000,285.71268
5385600,285.69324
5389200,285.64352
5392800,285.60947
5396400,285.58878
5400000,285.57697
5403600,285.571
5407200,285.56827
5410800,285.56638
5414400,285.56427
5418000,285.5615
5421600,285.55716
5425200,285.55014
5428800,285.54202
5432400,285.53445
5436000,285.5289
5439600,285.54416
5443200,285.59128
5446800,285.62646
5450400,285.65234
5454000,285.67188
5457600,285.68704
5461200,285.69928
5464800,285.7095
5468400,285.71634
5472000,285.6972
5475600,285.64725
5479200,285.61212
5482800,285.5892
5486400,285.57443
5490000,285.56528
5493600,285.56003
5497200,285.55658
5500800,285.55417
5504400,285.55258
5508000,285.55017
5511600,285.545
5515200,285.53796
5518800,285.5315
5522400,285.52792
5526000,285.54468
5529600,285.59164
5533200,285.62665
5536800,285.65234
5540400,285.67178
5544000,285.68713
5547600,285.69974
5551200,285.71042
5554800,285.71783
5558400,285.702
5562000,285.6587
5565600,285.62732
5569200,285.6051
5572800,285.58908
5576400,285.57834
5580000,285.57114
5583600,285.56516
5587200,285.55954
5590800,285.5549
5594400,285.55084
5598000,285.54565
5601600,285.5404
5605200,285.5361
5608800,285.53412
5612400,285.55164
5616000,285.59778
5619600,285.63232
5623200,285.6579
5626800,285.6775
5630400,285.69305
5634000,285.70578
5637600,285.7165
5641200,285.72388
5644800,285.70825
5648400,285.66547
5652000,285.63477
5655600,285.6127
5659200,285.5961
5662800,285.5841
5666400,285.5755
5670000,285.56857
5673600,285.56277
5677200,285.558
5680800,285.55328
5684400,285.54764
5688000,285.54196
5691600,285.53696
5695200,285.53403
5698800,285.551
5702400,285.5974
5706000,285.6322
5709600,285.65793
5713200,285.6776
5716800,285.6932
